시도,시군구,계약종별,년도,월,전력 사용량
서울특별시,중구,교육용,2017,1월,4983302.0
서울특별시,중구,교육용,2017,2월,4906810.0
서울특별시,중구,교육용,2017,3월,4320049.0
서울특별시,중구,교육용,2017,4월,3228309.0
서울특별시,중구,교육용,2017,5월,2885820.0
서울특별시,중구,교육용,2017,6월,3535420.0
서울특별시,중구,교육용,2017,7월,4083480.0
서울특별시,중구,교육용,2017,8월,3822889.0
서울특별시,중구,교육용,2017,9월,3673120.0
서울특별시,중구,교육용,2017,10월,2664620.0
서울특별시,중구,교육용,2017,11월,4122891.0
서울특별시,중구,교육용,2017,12월,6131261.0
서울특별시,중구,산업용,2017,1월,22542651.0
서울특별시,중구,산업용,2017,2월,22823144.0
서울특별시,중구,산업용,2017,3월,21507013.0
서울특별시,중구,산업용,2017,4월,19816191.0
서울특별시,중구,산업용,2017,5월,17367061.0
서울특별시,중구,산업용,2017,6월,19052823.0
서울특별시,중구,산업용,2017,7월,21515421.0
서울특별시,중구,산업용,2017,8월,22604954.0
서울특별시,중구,산업용,2017,9월,22270723.0
서울특별시,중구,산업용,2017,10월,17102963.0
서울특별시,중구,산업용,2017,11월,18730907.0
서울특별시,중구,산업용,2017,12월,22578226.0
서울특별시,중구,가로등,2017,1월,1425764.0
서울특별시,중구,가로등,2017,2월,1408351.0
서울특별시,중구,가로등,2017,3월,1276241.0
서울특별시,중구,가로등,2017,4월,1302025.0
서울특별시,중구,가로등,2017,5월,1221607.0
서울특별시,중구,가로등,2017,6월,1251049.0
서울특별시,중구,가로등,2017,7월,1164057.0
서울특별시,중구,가로등,2017,8월,1216788.0
서울특별시,중구,가로등,2017,9월,1234789.0
서울특별시,중구,가로등,2017,10월,1243902.0
서울특별시,중구,가로등,2017,11월,1319818.0
서울특별시,중구,가로등,2017,12월,1300715.0
서울특별시,중구,심 야,2017,1월,928292.0
서울특별시,중구,심 야,2017,2월,908512.0
서울특별시,중구,심 야,2017,3월,878573.0
서울특별시,중구,심 야,2017,4월,1572147.0
서울특별시,중구,심 야,2017,5월,4615142.0
서울특별시,중구,심 야,2017,6월,7521808.0
서울특별시,중구,심 야,2017,7월,10771874.0
서울특별시,중구,심 야,2017,8월,10851330.0
서울특별시,중구,심 야,2017,9월,7702963.0
서울특별시,중구,심 야,2017,10월,2918823.0
서울특별시,중구,심 야,2017,11월,628745.0
서울특별시,중구,심 야,2017,12월,754863.0
서울특별시,용산구,주택용,2017,1월,34709919.0
서울특별시,용산구,주택용,2017,2월,35240206.0
서울특별시,용산구,주택용,2017,3월,30295787.0
서울특별시,용산구,주택용,2017,4월,31075453.0
서울특별시,용산구,주택용,2017,5월,28992256.0
서울특별시,용산구,주택용,2017,6월,30783984.0
서울특별시,용산구,주택용,2017,7월,37845700.0
서울특별시,용산구,주택용,2017,8월,45561885.0
서울특별시,용산구,주택용,2017,9월,34988036.0
서울특별시,용산구,주택용,2017,10월,29473487.0
서울특별시,용산구,주택용,2017,11월,30724538.0
서울특별시,용산구,주택용,2017,12월,33851326.0
서울특별시,용산구,일반용,2017,1월,70864369.0
서울특별시,용산구,일반용,2017,2월,71920585.0
서울특별시,용산구,일반용,2017,3월,61118777.0
서울특별시,용산구,일반용,2017,4월,55070538.0
서울특별시,용산구,일반용,2017,5월,53589441.0
서울특별시,용산구,일반용,2017,6월,62329573.0
서울특별시,용산구,일반용,2017,7월,75644175.0
서울특별시,용산구,일반용,2017,8월,83385756.0
서울특별시,용산구,일반용,2017,9월,70588487.0
서울특별시,용산구,일반용,2017,10월,56765832.0
서울특별시,용산구,일반용,2017,11월,60451026.0
서울특별시,용산구,일반용,2017,12월,74934411.0
서울특별시,용산구,교육용,2017,1월,5108060.0
서울특별시,용산구,교육용,2017,2월,5223461.0
서울특별시,용산구,교육용,2017,3월,4534822.0
서울특별시,용산구,교육용,2017,4월,4040897.0
서울특별시,용산구,교육용,2017,5월,3488975.0
서울특별시,용산구,교육용,2017,6월,4280140.0
서울특별시,용산구,교육용,2017,7월,5084985.0
서울특별시,용산구,교육용,2017,8월,5051345.0
서울특별시,용산구,교육용,2017,9월,4852765.0
서울특별시,용산구,교육용,2017,10월,3677018.0
서울특별시,용산구,교육용,2017,11월,4012383.0
서울특별시,용산구,교육용,2017,12월,5628416.0
서울특별시,용산구,산업용,2017,1월,9374753.0
서울특별시,용산구,산업용,2017,2월,9558278.0
서울특별시,용산구,산업용,2017,3월,8805780.0
서울특별시,용산구,산업용,2017,4월,8428222.0
서울특별시,용산구,산업용,2017,5월,8103313.0
서울특별시,용산구,산업용,2017,6월,8591604.0
서울특별시,용산구,산업용,2017,7월,9407860.0
서울특별시,용산구,산업용,2017,8월,10392033.0
서울특별시,용산구,산업용,2017,9월,9854871.0
서울특별시,용산구,산업용,2017,10월,8491296.0
서울특별시,용산구,산업용,2017,11월,8697129.0
서울특별시,용산구,산업용,2017,12월,9334740.0
서울특별시,용산구,농사용,2017,1월,2841.0
서울특별시,용산구,농사용,2017,2월,2986.0
서울특별시,용산구,농사용,2017,3월,2397.0
서울특별시,용산구,농사용,2017,4월,2401.0
서울특별시,용산구,농사용,2017,5월,1543.0
서울특별시,용산구,농사용,2017,6월,1216.0
서울특별시,용산구,농사용,2017,7월,633.0
서울특별시,용산구,농사용,2017,8월,517.0
서울특별시,용산구,농사용,2017,9월,1054.0
서울특별시,용산구,농사용,2017,10월,1108.0
서울특별시,용산구,농사용,2017,11월,1450.0
서울특별시,용산구,농사용,2017,12월,750.0
서울특별시,용산구,가로등,2017,1월,1444982.0
서울특별시,용산구,가로등,2017,2월,1346690.0
서울특별시,용산구,가로등,2017,3월,1204614.0
서울특별시,용산구,가로등,2017,4월,1189202.0
서울특별시,용산구,가로등,2017,5월,1093098.0
서울특별시,용산구,가로등,2017,6월,1036112.0
서울특별시,용산구,가로등,2017,7월,1010793.0
서울특별시,용산구,가로등,2017,8월,1072912.0
서울특별시,용산구,가로등,2017,9월,1129122.0
서울특별시,용산구,가로등,2017,10월,1192894.0
서울특별시,용산구,가로등,2017,11월,1302736.0
서울특별시,용산구,가로등,2017,12월,1348778.0
서울특별시,용산구,심 야,2017,1월,744884.0
서울특별시,용산구,심 야,2017,2월,801930.0
서울특별시,용산구,심 야,2017,3월,658329.0
서울특별시,용산구,심 야,2017,4월,511103.0
서울특별시,용산구,심 야,2017,5월,441290.0
서울특별시,용산구,심 야,2017,6월,885711.0
서울특별시,용산구,심 야,2017,7월,1710705.0
서울특별시,용산구,심 야,2017,8월,2000026.0
서울특별시,용산구,심 야,2017,9월,1345597.0
서울특별시,용산구,심 야,2017,10월,956744.0
서울특별시,용산구,심 야,2017,11월,647879.0
서울특별시,용산구,심 야,2017,12월,645415.0
서울특별시,성동구,주택용,2017,1월,36735157.0
서울특별시,성동구,주택용,2017,2월,37425893.0
서울특별시,성동구,주택용,2017,3월,32485611.0
서울특별시,성동구,주택용,2017,4월,33819261.0
서울특별시,성동구,주택용,2017,5월,31454102.0
서울특별시,성동구,주택용,2017,6월,32809642.0
서울특별시,성동구,주택용,2017,7월,38185342.0
서울특별시,성동구,주택용,2017,8월,47454188.0
서울특별시,성동구,주택용,2017,9월,37380992.0
서울특별시,성동구,주택용,2017,10월,31943712.0
서울특별시,성동구,주택용,2017,11월,33387491.0
서울특별시,성동구,주택용,2017,12월,36322343.0
서울특별시,성동구,일반용,2017,1월,63143435.0
서울특별시,성동구,일반용,2017,2월,63945176.0
서울특별시,성동구,일반용,2017,3월,55879144.0
서울특별시,성동구,일반용,2017,4월,50488787.0
서울특별시,성동구,일반용,2017,5월,47766913.0
서울특별시,성동구,일반용,2017,6월,53809392.0
서울특별시,성동구,일반용,2017,7월,63890458.0
서울특별시,성동구,일반용,2017,8월,69061057.0
서울특별시,성동구,일반용,2017,9월,59603785.0
서울특별시,성동구,일반용,2017,10월,49125095.0
서울특별시,성동구,일반용,2017,11월,51010242.0
서울특별시,성동구,일반용,2017,12월,64182447.0
서울특별시,성동구,교육용,2017,1월,7137658.0
서울특별시,성동구,교육용,2017,2월,6847289.0
서울특별시,성동구,교육용,2017,3월,6609983.0
서울특별시,성동구,교육용,2017,4월,5637377.0
서울특별시,성동구,교육용,2017,5월,5249168.0
서울특별시,성동구,교육용,2017,6월,6194560.0
서울특별시,성동구,교육용,2017,7월,7311170.0
서울특별시,성동구,교육용,2017,8월,7055737.0
서울특별시,성동구,교육용,2017,9월,6652229.0
서울특별시,성동구,교육용,2017,10월,4938311.0
서울특별시,성동구,교육용,2017,11월,5957321.0
서울특별시,성동구,교육용,2017,12월,8140514.0
서울특별시,성동구,산업용,2017,1월,62594625.0
서울특별시,성동구,산업용,2017,2월,60851383.0
서울특별시,성동구,산업용,2017,3월,55868103.0
서울특별시,성동구,산업용,2017,4월,54810025.0
서울특별시,성동구,산업용,2017,5월,50568490.0
서울특별시,성동구,산업용,2017,6월,70656495.0
서울특별시,성동구,산업용,2017,7월,78153007.0
서울특별시,성동구,산업용,2017,8월,84471204.0
서울특별시,성동구,산업용,2017,9월,78768699.0
서울특별시,성동구,산업용,2017,10월,69819236.0
서울특별시,성동구,산업용,2017,11월,74023333.0
서울특별시,성동구,산업용,2017,12월,78397739.0
서울특별시,성동구,농사용,2017,1월,65.0
서울특별시,성동구,농사용,2017,2월,75.0
서울특별시,성동구,농사용,2017,3월,48.0
서울특별시,성동구,농사용,2017,4월,46.0
서울특별시,성동구,농사용,2017,5월,35.0
서울특별시,성동구,농사용,2017,6월,9.0
서울특별시,성동구,농사용,2017,7월,11.0
서울특별시,성동구,농사용,2017,8월,104.0
서울특별시,성동구,농사용,2017,9월,162.0
서울특별시,성동구,농사용,2017,10월,71.0
서울특별시,성동구,농사용,2017,11월,83.0
서울특별시,성동구,농사용,2017,12월,90.0
서울특별시,성동구,가로등,2017,1월,1226240.0
서울특별시,성동구,가로등,2017,2월,1161735.0
서울특별시,성동구,가로등,2017,3월,1063189.0
서울특별시,성동구,가로등,2017,4월,1007714.0
서울특별시,성동구,가로등,2017,5월,959968.0
서울특별시,성동구,가로등,2017,6월,883237.0
서울특별시,성동구,가로등,2017,7월,886257.0
서울특별시,성동구,가로등,2017,8월,892427.0
서울특별시,성동구,가로등,2017,9월,947002.0
서울특별시,성동구,가로등,2017,10월,1029807.0
서울특별시,성동구,가로등,2017,11월,1079811.0
서울특별시,성동구,가로등,2017,12월,1133467.0
서울특별시,성동구,심 야,2017,1월,612957.0
서울특별시,성동구,심 야,2017,2월,685716.0
서울특별시,성동구,심 야,2017,3월,528884.0
서울특별시,성동구,심 야,2017,4월,364542.0
서울특별시,성동구,심 야,2017,5월,206449.0
서울특별시,성동구,심 야,2017,6월,199645.0
서울특별시,성동구,심 야,2017,7월,301614.0
서울특별시,성동구,심 야,2017,8월,324266.0
서울특별시,성동구,심 야,2017,9월,228008.0
서울특별시,성동구,심 야,2017,10월,129757.0
서울특별시,성동구,심 야,2017,11월,193398.0
서울특별시,성동구,심 야,2017,12월,519268.0
서울특별시,동대문구,주택용,2017,1월,43241368.0
서울특별시,동대문구,주택용,2017,2월,43953845.0
서울특별시,동대문구,주택용,2017,3월,38068474.0
서울특별시,동대문구,주택용,2017,4월,39151681.0
서울특별시,동대문구,주택용,2017,5월,36341277.0
서울특별시,동대문구,주택용,2017,6월,37745347.0
서울특별시,동대문구,주택용,2017,7월,43951909.0
서울특별시,동대문구,주택용,2017,8월,53825729.0
서울특별시,동대문구,주택용,2017,9월,42112688.0
서울특별시,동대문구,주택용,2017,10월,36664060.0
서울특별시,동대문구,주택용,2017,11월,38334627.0
서울특별시,동대문구,주택용,2017,12월,41885598.0
서울특별시,동대문구,일반용,2017,1월,60318943.0
서울특별시,동대문구,일반용,2017,2월,62158863.0
서울특별시,동대문구,일반용,2017,3월,52848266.0
서울특별시,동대문구,일반용,2017,4월,48182486.0
서울특별시,동대문구,일반용,2017,5월,44306153.0
서울특별시,동대문구,일반용,2017,6월,50145746.0
서울특별시,동대문구,일반용,2017,7월,60159995.0
서울특별시,동대문구,일반용,2017,8월,66742319.0
서울특별시,동대문구,일반용,2017,9월,56946695.0
서울특별시,동대문구,일반용,2017,10월,45765243.0
서울특별시,동대문구,일반용,2017,11월,46308343.0
서울특별시,동대문구,일반용,2017,12월,58696334.0
서울특별시,동대문구,교육용,2017,1월,8183776.0
서울특별시,동대문구,교육용,2017,2월,8212607.0
서울특별시,동대문구,교육용,2017,3월,7487862.0
서울특별시,동대문구,교육용,2017,4월,6359261.0
서울특별시,동대문구,교육용,2017,5월,5573105.0
서울특별시,동대문구,교육용,2017,6월,6591555.0
서울특별시,동대문구,교육용,2017,7월,7829020.0
서울특별시,동대문구,교육용,2017,8월,7635557.0
서울특별시,동대문구,교육용,2017,9월,7169306.0
서울특별시,동대문구,교육용,2017,10월,5607475.0
서울특별시,동대문구,교육용,2017,11월,6755161.0
서울특별시,동대문구,교육용,2017,12월,9465918.0
서울특별시,동대문구,산업용,2017,1월,14968961.0
서울특별시,동대문구,산업용,2017,2월,15291533.0
서울특별시,동대문구,산업용,2017,3월,13481040.0
서울특별시,동대문구,산업용,2017,4월,12888034.0
서울특별시,동대문구,산업용,2017,5월,11808618.0
서울특별시,동대문구,산업용,2017,6월,12701198.0
서울특별시,동대문구,산업용,2017,7월,15009495.0
서울특별시,동대문구,산업용,2017,8월,16726306.0
서울특별시,동대문구,산업용,2017,9월,15400928.0
서울특별시,동대문구,산업용,2017,10월,12831004.0
서울특별시,동대문구,산업용,2017,11월,13739903.0
서울특별시,동대문구,산업용,2017,12월,15751504.0
서울특별시,동대문구,농사용,2017,1월,2019.0
서울특별시,동대문구,농사용,2017,2월,4003.0
서울특별시,동대문구,농사용,2017,3월,3881.0
서울특별시,동대문구,농사용,2017,4월,2991.0
서울특별시,동대문구,농사용,2017,5월,1124.0
서울특별시,동대문구,농사용,2017,6월,1764.0
서울특별시,동대문구,농사용,2017,7월,4420.0
서울특별시,동대문구,농사용,2017,8월,3997.0
서울특별시,동대문구,농사용,2017,9월,2088.0
서울특별시,동대문구,농사용,2017,10월,1555.0
서울특별시,동대문구,농사용,2017,11월,1886.0
서울특별시,동대문구,농사용,2017,12월,3907.0
서울특별시,동대문구,가로등,2017,1월,1118609.0
서울특별시,동대문구,가로등,2017,2월,1016470.0
서울특별시,동대문구,가로등,2017,3월,969669.0
서울특별시,동대문구,가로등,2017,4월,874874.0
서울특별시,동대문구,가로등,2017,5월,815423.0
서울특별시,동대문구,가로등,2017,6월,729975.0
서울특별시,동대문구,가로등,2017,7월,736440.0
서울특별시,동대문구,가로등,2017,8월,771202.0
서울특별시,동대문구,가로등,2017,9월,828193.0
서울특별시,동대문구,가로등,2017,10월,923065.0
서울특별시,동대문구,가로등,2017,11월,1004066.0
서울특별시,동대문구,가로등,2017,12월,1077032.0
서울특별시,동대문구,심 야,2017,1월,938810.0
서울특별시,동대문구,심 야,2017,2월,999711.0
서울특별시,동대문구,심 야,2017,3월,843991.0
서울특별시,동대문구,심 야,2017,4월,644070.0
서울특별시,동대문구,심 야,2017,5월,576666.0
서울특별시,동대문구,심 야,2017,6월,677624.0
서울특별시,동대문구,심 야,2017,7월,889831.0
서울특별시,동대문구,심 야,2017,8월,817304.0
서울특별시,동대문구,심 야,2017,9월,603928.0
서울특별시,동대문구,심 야,2017,10월,321358.0
서울특별시,동대문구,심 야,2017,11월,397062.0
서울특별시,동대문구,심 야,2017,12월,762846.0
서울특별시,성북구,주택용,2017,1월,52290068.0
서울특별시,성북구,주택용,2017,2월,53329771.0
서울특별시,성북구,주택용,2017,3월,45775220.0
서울특별시,성북구,주택용,2017,4월,47711137.0
서울특별시,성북구,주택용,2017,5월,44015067.0
서울특별시,성북구,주택용,2017,6월,45204733.0
서울특별시,성북구,주택용,2017,7월,51451873.0
서울특별시,성북구,주택용,2017,8월,62466244.0
서울특별시,성북구,주택용,2017,9월,50443703.0
서울특별시,성북구,주택용,2017,10월,43950961.0
서울특별시,성북구,주택용,2017,11월,46218204.0
서울특별시,성북구,주택용,2017,12월,49780432.0
서울특별시,성북구,일반용,2017,1월,49801290.0
서울특별시,성북구,일반용,2017,2월,51632635.0
서울특별시,성북구,일반용,2017,3월,43890448.0
서울특별시,성북구,일반용,2017,4월,40473899.0
서울특별시,성북구,일반용,2017,5월,37519342.0
서울특별시,성북구,일반용,2017,6월,41755553.0
서울특별시,성북구,일반용,2017,7월,49500700.0
서울특별시,성북구,일반용,2017,8월,55283139.0
서울특별시,성북구,일반용,2017,9월,47360059.0
서울특별시,성북구,일반용,2017,10월,38788698.0
서울특별시,성북구,일반용,2017,11월,39231493.0
서울특별시,성북구,일반용,2017,12월,49044788.0
서울특별시,성북구,교육용,2017,1월,16027442.0
서울특별시,성북구,교육용,2017,2월,15559636.0
서울특별시,성북구,교육용,2017,3월,13683919.0
서울특별시,성북구,교육용,2017,4월,12030367.0
서울특별시,성북구,교육용,2017,5월,10899249.0
서울특별시,성북구,교육용,2017,6월,13322682.0
서울특별시,성북구,교육용,2017,7월,14655269.0
서울특별시,성북구,교육용,2017,8월,14686138.0
서울특별시,성북구,교육용,2017,9월,13599267.0
서울특별시,성북구,교육용,2017,10월,10792236.0
서울특별시,성북구,교육용,2017,11월,13390995.0
서울특별시,성북구,교육용,2017,12월,17888472.0
서울특별시,성북구,산업용,2017,1월,8655513.0
서울특별시,성북구,산업용,2017,2월,8824508.0
서울특별시,성북구,산업용,2017,3월,8377274.0
서울특별시,성북구,산업용,2017,4월,8135168.0
서울특별시,성북구,산업용,2017,5월,7851185.0
서울특별시,성북구,산업용,2017,6월,8415994.0
서울특별시,성북구,산업용,2017,7월,9201850.0
서울특별시,성북구,산업용,2017,8월,9581897.0
서울특별시,성북구,산업용,2017,9월,8831165.0
서울특별시,성북구,산업용,2017,10월,7398261.0
서울특별시,성북구,산업용,2017,11월,7852003.0
서울특별시,성북구,산업용,2017,12월,8816644.0
서울특별시,성북구,농사용,2017,1월,8986.0
서울특별시,성북구,농사용,2017,2월,8988.0
서울특별시,성북구,농사용,2017,3월,6903.0
서울특별시,성북구,농사용,2017,4월,6941.0
서울특별시,성북구,농사용,2017,5월,6616.0
서울특별시,성북구,농사용,2017,6월,8059.0
서울특별시,성북구,농사용,2017,7월,9036.0
서울특별시,성북구,농사용,2017,8월,9899.0
서울특별시,성북구,농사용,2017,9월,9638.0
서울특별시,성북구,농사용,2017,10월,10603.0
서울특별시,성북구,농사용,2017,11월,7060.0
서울특별시,성북구,농사용,2017,12월,7690.0
서울특별시,성북구,가로등,2017,1월,1471329.0
서울특별시,성북구,가로등,2017,2월,1370008.0
서울특별시,성북구,가로등,2017,3월,1284625.0
서울특별시,성북구,가로등,2017,4월,1176657.0
서울특별시,성북구,가로등,2017,5월,1120261.0
서울특별시,성북구,가로등,2017,6월,1029562.0
서울특별시,성북구,가로등,2017,7월,1054402.0
서울특별시,성북구,가로등,2017,8월,1083299.0
서울특별시,성북구,가로등,2017,9월,1148164.0
서울특별시,성북구,가로등,2017,10월,1271016.0
서울특별시,성북구,가로등,2017,11월,1352077.0
서울특별시,성북구,가로등,2017,12월,1433397.0
서울특별시,성북구,심 야,2017,1월,2778853.0
서울특별시,성북구,심 야,2017,2월,2960469.0
서울특별시,성북구,심 야,2017,3월,2325623.0
서울특별시,성북구,심 야,2017,4월,1718321.0
서울특별시,성북구,심 야,2017,5월,1085634.0
서울특별시,성북구,심 야,2017,6월,1071144.0
서울특별시,성북구,심 야,2017,7월,1251577.0
서울특별시,성북구,심 야,2017,8월,1158569.0
서울특별시,성북구,심 야,2017,9월,933266.0
서울특별시,성북구,심 야,2017,10월,705486.0
서울특별시,성북구,심 야,2017,11월,1349271.0
서울특별시,성북구,심 야,2017,12월,2480380.0
서울특별시,도봉구,주택용,2017,1월,37794498.0
서울특별시,도봉구,주택용,2017,2월,38369433.0
서울특별시,도봉구,주택용,2017,3월,32850037.0
서울특별시,도봉구,주택용,2017,4월,34370285.0
서울특별시,도봉구,주택용,2017,5월,31684720.0
서울특별시,도봉구,주택용,2017,6월,32443585.0
서울특별시,도봉구,주택용,2017,7월,37380378.0
서울특별시,도봉구,주택용,2017,8월,44299888.0
서울특별시,도봉구,주택용,2017,9월,34971055.0
서울특별시,도봉구,주택용,2017,10월,31568515.0
서울특별시,도봉구,주택용,2017,11월,33921912.0
서울특별시,도봉구,주택용,2017,12월,36416077.0
서울특별시,도봉구,일반용,2017,1월,32890278.0
서울특별시,도봉구,일반용,2017,2월,33542436.0
서울특별시,도봉구,일반용,2017,3월,28307866.0
서울특별시,도봉구,일반용,2017,4월,25930203.0
서울특별시,도봉구,일반용,2017,5월,23935986.0
서울특별시,도봉구,일반용,2017,6월,26927725.0
서울특별시,도봉구,일반용,2017,7월,32260836.0
서울특별시,도봉구,일반용,2017,8월,35893583.0
서울특별시,도봉구,일반용,2017,9월,30303548.0
서울특별시,도봉구,일반용,2017,10월,24735130.0
서울특별시,도봉구,일반용,2017,11월,25281640.0
서울특별시,도봉구,일반용,2017,12월,31874463.0
서울특별시,도봉구,교육용,2017,1월,3377920.0
서울특별시,도봉구,교육용,2017,2월,3534784.0
서울특별시,도봉구,교육용,2017,3월,3022493.0
서울특별시,도봉구,교육용,2017,4월,2567505.0
서울특별시,도봉구,교육용,2017,5월,1621975.0
서울특별시,도봉구,교육용,2017,6월,1956490.0
서울특별시,도봉구,교육용,2017,7월,2584284.0
서울특별시,도봉구,교육용,2017,8월,2406661.0
서울특별시,도봉구,교육용,2017,9월,2328048.0
서울특별시,도봉구,교육용,2017,10월,1740988.0
서울특별시,도봉구,교육용,2017,11월,2156919.0
서울특별시,도봉구,교육용,2017,12월,3955742.0
서울특별시,도봉구,산업용,2017,1월,6253821.0
서울특별시,도봉구,산업용,2017,2월,6133751.0
서울특별시,도봉구,산업용,2017,3월,5662267.0
서울특별시,도봉구,산업용,2017,4월,5752381.0
서울특별시,도봉구,산업용,2017,5월,5254661.0
서울특별시,도봉구,산업용,2017,6월,5475948.0
서울특별시,도봉구,산업용,2017,7월,5837623.0
서울특별시,도봉구,산업용,2017,8월,6223880.0
서울특별시,도봉구,산업용,2017,9월,5874634.0
서울특별시,도봉구,산업용,2017,10월,4935090.0
서울특별시,도봉구,산업용,2017,11월,5316754.0
