시도,시군구,계약종별,년도,월,전력 사용량
서울특별시,종로구,주택용,2021,1월,25471662.0
서울특별시,종로구,주택용,2021,2월,23888545.0
서울특별시,종로구,주택용,2021,3월,20316994.0
서울특별시,종로구,주택용,2021,4월,20139886.0
서울특별시,종로구,주택용,2021,5월,19260662.0
서울특별시,종로구,주택용,2021,6월,21028845.0
서울특별시,종로구,주택용,2021,7월,26187114.0
서울특별시,종로구,주택용,2021,8월,33052390.0
서울특별시,종로구,주택용,2021,9월,24066790.0
서울특별시,종로구,주택용,2021,10월,20445031.0
서울특별시,종로구,주택용,2021,11월,20212978.0
서울특별시,종로구,주택용,2021,12월,21849769.0
서울특별시,종로구,일반용,2021,1월,113082168.0
서울특별시,종로구,일반용,2021,2월,103460106.0
서울특별시,종로구,일반용,2021,3월,90283166.0
서울특별시,종로구,일반용,2021,4월,84892275.0
서울특별시,종로구,일반용,2021,5월,82623201.0
서울특별시,종로구,일반용,2021,6월,95379420.0
서울특별시,종로구,일반용,2021,7월,111593855.0
서울특별시,종로구,일반용,2021,8월,118671522.0
서울특별시,종로구,일반용,2021,9월,100688805.0
서울특별시,종로구,일반용,2021,10월,87018442.0
서울특별시,종로구,일반용,2021,11월,87190341.0
서울특별시,종로구,일반용,2021,12월,101720462.0
서울특별시,종로구,교육용,2021,1월,10072542.0
서울특별시,종로구,교육용,2021,2월,9169051.0
서울특별시,종로구,교육용,2021,3월,7446466.0
서울특별시,종로구,교육용,2021,4월,6761511.0
서울특별시,종로구,교육용,2021,5월,6071807.0
서울특별시,종로구,교육용,2021,6월,7468499.0
서울특별시,종로구,교육용,2021,7월,8634914.0
서울특별시,종로구,교육용,2021,8월,9043834.0
서울특별시,종로구,교육용,2021,9월,8551869.0
서울특별시,종로구,교육용,2021,10월,6928568.0
서울특별시,종로구,교육용,2021,11월,7391518.0
서울특별시,종로구,교육용,2021,12월,9188864.0
서울특별시,종로구,산업용,2021,1월,6243796.0
서울특별시,종로구,산업용,2021,2월,6435682.0
서울특별시,종로구,산업용,2021,3월,5950803.0
서울특별시,종로구,산업용,2021,4월,6422580.0
서울특별시,종로구,산업용,2021,5월,5661896.0
서울특별시,종로구,산업용,2021,6월,5860405.0
서울특별시,종로구,산업용,2021,7월,6473303.0
서울특별시,종로구,산업용,2021,8월,6743565.0
서울특별시,종로구,산업용,2021,9월,6368171.0
서울특별시,종로구,산업용,2021,10월,5425599.0
서울특별시,종로구,산업용,2021,11월,5552168.0
서울특별시,종로구,산업용,2021,12월,6147328.0
서울특별시,종로구,농사용,2021,1월,5390.0
서울특별시,종로구,농사용,2021,2월,5073.0
서울특별시,종로구,농사용,2021,3월,3401.0
서울특별시,종로구,농사용,2021,4월,2288.0
서울특별시,종로구,농사용,2021,5월,2830.0
서울특별시,종로구,농사용,2021,6월,730.0
서울특별시,종로구,농사용,2021,7월,510.0
서울특별시,종로구,농사용,2021,8월,1113.0
서울특별시,종로구,농사용,2021,9월,691.0
서울특별시,종로구,농사용,2021,10월,741.0
서울특별시,종로구,농사용,2021,11월,1618.0
서울특별시,종로구,농사용,2021,12월,3905.0
서울특별시,종로구,가로등,2021,1월,854661.0
서울특별시,종로구,가로등,2021,2월,785528.0
서울특별시,종로구,가로등,2021,3월,719415.0
서울특별시,종로구,가로등,2021,4월,696693.0
서울특별시,종로구,가로등,2021,5월,638041.0
서울특별시,종로구,가로등,2021,6월,608905.0
서울특별시,종로구,가로등,2021,7월,608843.0
서울특별시,종로구,가로등,2021,8월,655009.0
서울특별시,종로구,가로등,2021,9월,682948.0
서울특별시,종로구,가로등,2021,10월,727683.0
서울특별시,종로구,가로등,2021,11월,781046.0
서울특별시,종로구,가로등,2021,12월,797726.0
서울특별시,종로구,심 야,2021,1월,2939189.0
서울특별시,종로구,심 야,2021,2월,2716195.0
서울특별시,종로구,심 야,2021,3월,2099303.0
서울특별시,종로구,심 야,2021,4월,1961918.0
서울특별시,종로구,심 야,2021,5월,2820479.0
서울특별시,종로구,심 야,2021,6월,4790474.0
서울특별시,종로구,심 야,2021,7월,7136647.0
서울특별시,종로구,심 야,2021,8월,6621392.0
서울특별시,종로구,심 야,2021,9월,4758451.0
서울특별시,종로구,심 야,2021,10월,2413648.0
서울특별시,종로구,심 야,2021,11월,1441986.0
서울특별시,종로구,심 야,2021,12월,1921235.0
서울특별시,중구,주택용,2021,1월,19904793.0
서울특별시,중구,주택용,2021,2월,18446831.0
서울특별시,중구,주택용,2021,3월,15812112.0
서울특별시,중구,주택용,2021,4월,15735425.0
서울특별시,중구,주택용,2021,5월,15181508.0
서울특별시,중구,주택용,2021,6월,16498687.0
서울특별시,중구,주택용,2021,7월,21750662.0
서울특별시,중구,주택용,2021,8월,26588009.0
서울특별시,중구,주택용,2021,9월,18911683.0
서울특별시,중구,주택용,2021,10월,16283657.0
서울특별시,중구,주택용,2021,11월,16192562.0
서울특별시,중구,주택용,2021,12월,17368487.0
서울특별시,중구,일반용,2021,1월,159415979.0
서울특별시,중구,일반용,2021,2월,142247535.0
서울특별시,중구,일반용,2021,3월,127762984.0
서울특별시,중구,일반용,2021,4월,120223512.0
서울특별시,중구,일반용,2021,5월,119373878.0
서울특별시,중구,일반용,2021,6월,140631655.0
서울특별시,중구,일반용,2021,7월,166021926.0
서울특별시,중구,일반용,2021,8월,171011304.0
서울특별시,중구,일반용,2021,9월,145610428.0
서울특별시,중구,일반용,2021,10월,126529159.0
서울특별시,중구,일반용,2021,11월,125238321.0
서울특별시,중구,일반용,2021,12월,146586878.0
서울특별시,중구,교육용,2021,1월,5363435.0
서울특별시,중구,교육용,2021,2월,4673978.0
서울특별시,중구,교육용,2021,3월,3780502.0
서울특별시,중구,교육용,2021,4월,3008909.0
서울특별시,중구,교육용,2021,5월,2766598.0
서울특별시,중구,교육용,2021,6월,3295380.0
서울특별시,중구,교육용,2021,7월,3858309.0
서울특별시,중구,교육용,2021,8월,3506898.0
서울특별시,중구,교육용,2021,9월,3429497.0
서울특별시,중구,교육용,2021,10월,2938419.0
서울특별시,중구,교육용,2021,11월,3594670.0
서울특별시,중구,교육용,2021,12월,4984465.0
서울특별시,중구,산업용,2021,1월,21411379.0
서울특별시,중구,산업용,2021,2월,20593591.0
서울특별시,중구,산업용,2021,3월,17640709.0
서울특별시,중구,산업용,2021,4월,17777695.0
서울특별시,중구,산업용,2021,5월,16167146.0
서울특별시,중구,산업용,2021,6월,17657720.0
서울특별시,중구,산업용,2021,7월,19850771.0
서울특별시,중구,산업용,2021,8월,21052637.0
서울특별시,중구,산업용,2021,9월,19677571.0
서울특별시,중구,산업용,2021,10월,16364871.0
서울특별시,중구,산업용,2021,11월,17075805.0
서울특별시,중구,산업용,2021,12월,19152624.0
서울특별시,중구,가로등,2021,1월,966868.0
서울특별시,중구,가로등,2021,2월,908620.0
서울특별시,중구,가로등,2021,3월,823830.0
서울특별시,중구,가로등,2021,4월,798664.0
서울특별시,중구,가로등,2021,5월,757591.0
서울특별시,중구,가로등,2021,6월,739916.0
서울특별시,중구,가로등,2021,7월,721887.0
서울특별시,중구,가로등,2021,8월,774882.0
서울특별시,중구,가로등,2021,9월,792030.0
서울특별시,중구,가로등,2021,10월,809644.0
서울특별시,중구,가로등,2021,11월,857550.0
서울특별시,중구,가로등,2021,12월,880976.0
서울특별시,중구,심 야,2021,1월,670149.0
서울특별시,중구,심 야,2021,2월,676185.0
서울특별시,중구,심 야,2021,3월,763057.0
서울특별시,중구,심 야,2021,4월,1360051.0
서울특별시,중구,심 야,2021,5월,3163883.0
서울특별시,중구,심 야,2021,6월,7372606.0
서울특별시,중구,심 야,2021,7월,10922119.0
서울특별시,중구,심 야,2021,8월,10636331.0
서울특별시,중구,심 야,2021,9월,7664032.0
서울특별시,중구,심 야,2021,10월,3503673.0
서울특별시,중구,심 야,2021,11월,495315.0
서울특별시,중구,심 야,2021,12월,573100.0
서울특별시,용산구,주택용,2021,1월,40415268.0
서울특별시,용산구,주택용,2021,2월,38243561.0
서울특별시,용산구,주택용,2021,3월,32080030.0
서울특별시,용산구,주택용,2021,4월,32583530.0
서울특별시,용산구,주택용,2021,5월,31338304.0
서울특별시,용산구,주택용,2021,6월,33899356.0
서울특별시,용산구,주택용,2021,7월,43501644.0
서울특별시,용산구,주택용,2021,8월,57720391.0
서울특별시,용산구,주택용,2021,9월,40314197.0
서울특별시,용산구,주택용,2021,10월,33328772.0
서울특별시,용산구,주택용,2021,11월,32776030.0
서울특별시,용산구,주택용,2021,12월,34547234.0
서울특별시,용산구,일반용,2021,1월,72249035.0
서울특별시,용산구,일반용,2021,2월,68252796.0
서울특별시,용산구,일반용,2021,3월,57872123.0
서울특별시,용산구,일반용,2021,4월,54567649.0
서울특별시,용산구,일반용,2021,5월,54155204.0
서울특별시,용산구,일반용,2021,6월,62943985.0
서울특별시,용산구,일반용,2021,7월,74345968.0
서울특별시,용산구,일반용,2021,8월,81530259.0
서울특별시,용산구,일반용,2021,9월,69776705.0
서울특별시,용산구,일반용,2021,10월,60556535.0
서울특별시,용산구,일반용,2021,11월,59364910.0
서울특별시,용산구,일반용,2021,12월,68059433.0
서울특별시,용산구,교육용,2021,1월,5464981.0
서울특별시,용산구,교육용,2021,2월,4952133.0
서울특별시,용산구,교육용,2021,3월,4258500.0
서울특별시,용산구,교육용,2021,4월,3738110.0
서울특별시,용산구,교육용,2021,5월,3282546.0
서울특별시,용산구,교육용,2021,6월,3815827.0
서울특별시,용산구,교육용,2021,7월,4574222.0
서울특별시,용산구,교육용,2021,8월,4601128.0
서울특별시,용산구,교육용,2021,9월,4470564.0
서울특별시,용산구,교육용,2021,10월,3680800.0
서울특별시,용산구,교육용,2021,11월,3967723.0
서울특별시,용산구,교육용,2021,12월,5141175.0
서울특별시,용산구,산업용,2021,1월,9428711.0
서울특별시,용산구,산업용,2021,2월,9053427.0
서울특별시,용산구,산업용,2021,3월,8403415.0
서울특별시,용산구,산업용,2021,4월,8574053.0
서울특별시,용산구,산업용,2021,5월,8384700.0
서울특별시,용산구,산업용,2021,6월,8793462.0
서울특별시,용산구,산업용,2021,7월,9525565.0
서울특별시,용산구,산업용,2021,8월,10038387.0
서울특별시,용산구,산업용,2021,9월,9313566.0
서울특별시,용산구,산업용,2021,10월,8478648.0
서울특별시,용산구,산업용,2021,11월,8456733.0
서울특별시,용산구,산업용,2021,12월,9181943.0
서울특별시,용산구,농사용,2021,1월,1664.0
서울특별시,용산구,농사용,2021,2월,5715.0
서울특별시,용산구,농사용,2021,3월,31755.0
서울특별시,용산구,농사용,2021,4월,74851.0
서울특별시,용산구,농사용,2021,5월,80539.0
서울특별시,용산구,농사용,2021,6월,83216.0
서울특별시,용산구,농사용,2021,7월,100352.0
서울특별시,용산구,농사용,2021,8월,96291.0
서울특별시,용산구,농사용,2021,9월,86161.0
서울특별시,용산구,농사용,2021,10월,85474.0
서울특별시,용산구,농사용,2021,11월,80233.0
서울특별시,용산구,농사용,2021,12월,88552.0
서울특별시,용산구,가로등,2021,1월,1199821.0
서울특별시,용산구,가로등,2021,2월,1068127.0
서울특별시,용산구,가로등,2021,3월,1011096.0
서울특별시,용산구,가로등,2021,4월,987559.0
서울특별시,용산구,가로등,2021,5월,882964.0
서울특별시,용산구,가로등,2021,6월,827803.0
서울특별시,용산구,가로등,2021,7월,822173.0
서울특별시,용산구,가로등,2021,8월,862857.0
서울특별시,용산구,가로등,2021,9월,924540.0
서울특별시,용산구,가로등,2021,10월,999687.0
서울특별시,용산구,가로등,2021,11월,1077479.0
서울특별시,용산구,가로등,2021,12월,1121964.0
서울특별시,용산구,심 야,2021,1월,750665.0
서울특별시,용산구,심 야,2021,2월,740734.0
서울특별시,용산구,심 야,2021,3월,574875.0
서울특별시,용산구,심 야,2021,4월,472012.0
서울특별시,용산구,심 야,2021,5월,778037.0
서울특별시,용산구,심 야,2021,6월,1611495.0
서울특별시,용산구,심 야,2021,7월,2453214.0
서울특별시,용산구,심 야,2021,8월,2272044.0
서울특별시,용산구,심 야,2021,9월,1524992.0
서울특별시,용산구,심 야,2021,10월,783477.0
서울특별시,용산구,심 야,2021,11월,484338.0
서울특별시,용산구,심 야,2021,12월,591276.0
서울특별시,성동구,주택용,2021,1월,41894275.0
서울특별시,성동구,주택용,2021,2월,40906633.0
서울특별시,성동구,주택용,2021,3월,34399323.0
서울특별시,성동구,주택용,2021,4월,35101698.0
서울특별시,성동구,주택용,2021,5월,33023810.0
서울특별시,성동구,주택용,2021,6월,35156533.0
서울특별시,성동구,주택용,2021,7월,41577763.0
서울특별시,성동구,주택용,2021,8월,60116983.0
서울특별시,성동구,주택용,2021,9월,43872446.0
서울특별시,성동구,주택용,2021,10월,35688992.0
서울특별시,성동구,주택용,2021,11월,34989059.0
서울특별시,성동구,주택용,2021,12월,36243085.0
서울특별시,성동구,일반용,2021,1월,72117207.0
서울특별시,성동구,일반용,2021,2월,66485250.0
서울특별시,성동구,일반용,2021,3월,55979392.0
서울특별시,성동구,일반용,2021,4월,51986307.0
서울특별시,성동구,일반용,2021,5월,50533990.0
서울특별시,성동구,일반용,2021,6월,57959415.0
서울특별시,성동구,일반용,2021,7월,69269764.0
서울특별시,성동구,일반용,2021,8월,76033376.0
서울특별시,성동구,일반용,2021,9월,64252261.0
서울특별시,성동구,일반용,2021,10월,55287703.0
서울특별시,성동구,일반용,2021,11월,54285482.0
서울특별시,성동구,일반용,2021,12월,64069293.0
서울특별시,성동구,교육용,2021,1월,8132140.0
서울특별시,성동구,교육용,2021,2월,6943043.0
서울특별시,성동구,교육용,2021,3월,6312857.0
서울특별시,성동구,교육용,2021,4월,5327429.0
서울특별시,성동구,교육용,2021,5월,5033123.0
서울특별시,성동구,교육용,2021,6월,6063456.0
서울특별시,성동구,교육용,2021,7월,7175889.0
서울특별시,성동구,교육용,2021,8월,6743536.0
서울특별시,성동구,교육용,2021,9월,6130603.0
서울특별시,성동구,교육용,2021,10월,5296459.0
서울특별시,성동구,교육용,2021,11월,5770854.0
서울특별시,성동구,교육용,2021,12월,7631003.0
서울특별시,성동구,산업용,2021,1월,78210046.0
서울특별시,성동구,산업용,2021,2월,74753523.0
서울특별시,성동구,산업용,2021,3월,71575030.0
서울특별시,성동구,산업용,2021,4월,72036164.0
서울특별시,성동구,산업용,2021,5월,71141971.0
서울특별시,성동구,산업용,2021,6월,73531222.0
서울특별시,성동구,산업용,2021,7월,79566573.0
서울특별시,성동구,산업용,2021,8월,88128235.0
서울특별시,성동구,산업용,2021,9월,78460626.0
서울특별시,성동구,산업용,2021,10월,70569417.0
서울특별시,성동구,산업용,2021,11월,72373478.0
서울특별시,성동구,산업용,2021,12월,73969390.0
서울특별시,성동구,농사용,2021,1월,4964.0
서울특별시,성동구,농사용,2021,2월,5358.0
서울특별시,성동구,농사용,2021,3월,5557.0
서울특별시,성동구,농사용,2021,4월,6200.0
서울특별시,성동구,농사용,2021,5월,5733.0
서울특별시,성동구,농사용,2021,6월,6342.0
서울특별시,성동구,농사용,2021,7월,7123.0
서울특별시,성동구,농사용,2021,8월,7658.0
서울특별시,성동구,농사용,2021,9월,8082.0
서울특별시,성동구,농사용,2021,10월,8063.0
서울특별시,성동구,농사용,2021,11월,6542.0
서울특별시,성동구,농사용,2021,12월,8378.0
서울특별시,성동구,가로등,2021,1월,1019534.0
서울특별시,성동구,가로등,2021,2월,952765.0
서울특별시,성동구,가로등,2021,3월,865126.0
서울특별시,성동구,가로등,2021,4월,815109.0
서울특별시,성동구,가로등,2021,5월,787266.0
서울특별시,성동구,가로등,2021,6월,729753.0
서울특별시,성동구,가로등,2021,7월,705516.0
서울특별시,성동구,가로등,2021,8월,754247.0
서울특별시,성동구,가로등,2021,9월,790823.0
서울특별시,성동구,가로등,2021,10월,851612.0
서울특별시,성동구,가로등,2021,11월,901863.0
서울특별시,성동구,가로등,2021,12월,941097.0
서울특별시,성동구,심 야,2021,1월,435390.0
서울특별시,성동구,심 야,2021,2월,437265.0
서울특별시,성동구,심 야,2021,3월,307328.0
서울특별시,성동구,심 야,2021,4월,205400.0
서울특별시,성동구,심 야,2021,5월,152772.0
서울특별시,성동구,심 야,2021,6월,252909.0
서울특별시,성동구,심 야,2021,7월,345020.0
서울특별시,성동구,심 야,2021,8월,429647.0
서울특별시,성동구,심 야,2021,9월,281685.0
서울특별시,성동구,심 야,2021,10월,176675.0
서울특별시,성동구,심 야,2021,11월,136612.0
서울특별시,성동구,심 야,2021,12월,288678.0
서울특별시,동대문구,주택용,2021,1월,48614580.0
서울특별시,동대문구,주택용,2021,2월,46784339.0
서울특별시,동대문구,주택용,2021,3월,39772869.0
서울특별시,동대문구,주택용,2021,4월,40688947.0
서울특별시,동대문구,주택용,2021,5월,38554577.0
서울특별시,동대문구,주택용,2021,6월,41033350.0
서울특별시,동대문구,주택용,2021,7월,48955689.0
서울특별시,동대문구,주택용,2021,8월,68425600.0
서울특별시,동대문구,주택용,2021,9월,49962842.0
서울특별시,동대문구,주택용,2021,10월,41762429.0
서울특별시,동대문구,주택용,2021,11월,41148925.0
서울특별시,동대문구,주택용,2021,12월,42791657.0
서울특별시,동대문구,일반용,2021,1월,59583431.0
서울특별시,동대문구,일반용,2021,2월,57126941.0
서울특별시,동대문구,일반용,2021,3월,46493519.0
서울특별시,동대문구,일반용,2021,4월,43477297.0
서울특별시,동대문구,일반용,2021,5월,40955687.0
서울특별시,동대문구,일반용,2021,6월,46115548.0
서울특별시,동대문구,일반용,2021,7월,54874774.0
서울특별시,동대문구,일반용,2021,8월,63662454.0
서울특별시,동대문구,일반용,2021,9월,53113141.0
서울특별시,동대문구,일반용,2021,10월,45039660.0
서울특별시,동대문구,일반용,2021,11월,43990736.0
서울특별시,동대문구,일반용,2021,12월,51056959.0
서울특별시,동대문구,교육용,2021,1월,9786366.0
서울특별시,동대문구,교육용,2021,2월,8602522.0
서울특별시,동대문구,교육용,2021,3월,7070290.0
서울특별시,동대문구,교육용,2021,4월,5936832.0
서울특별시,동대문구,교육용,2021,5월,5208961.0
서울특별시,동대문구,교육용,2021,6월,6011015.0
서울특별시,동대문구,교육용,2021,7월,7181438.0
서울특별시,동대문구,교육용,2021,8월,7134545.0
서울특별시,동대문구,교육용,2021,9월,6414262.0
서울특별시,동대문구,교육용,2021,10월,5792641.0
서울특별시,동대문구,교육용,2021,11월,6581103.0
서울특별시,동대문구,교육용,2021,12월,8888290.0
서울특별시,동대문구,산업용,2021,1월,15598459.0
서울특별시,동대문구,산업용,2021,2월,15147018.0
서울특별시,동대문구,산업용,2021,3월,12903858.0
서울특별시,동대문구,산업용,2021,4월,13137212.0
서울특별시,동대문구,산업용,2021,5월,12429612.0
서울특별시,동대문구,산업용,2021,6월,13183955.0
서울특별시,동대문구,산업용,2021,7월,15092190.0
서울특별시,동대문구,산업용,2021,8월,17226104.0
서울특별시,동대문구,산업용,2021,9월,15486348.0
서울특별시,동대문구,산업용,2021,10월,13075451.0
서울특별시,동대문구,산업용,2021,11월,13292746.0
서울특별시,동대문구,산업용,2021,12월,14592268.0
서울특별시,동대문구,농사용,2021,1월,16598.0
서울특별시,동대문구,농사용,2021,2월,15509.0
서울특별시,동대문구,농사용,2021,3월,11876.0
서울특별시,동대문구,농사용,2021,4월,7326.0
서울특별시,동대문구,농사용,2021,5월,6469.0
서울특별시,동대문구,농사용,2021,6월,6097.0
서울특별시,동대문구,농사용,2021,7월,4814.0
서울특별시,동대문구,농사용,2021,8월,4994.0
서울특별시,동대문구,농사용,2021,9월,4766.0
서울특별시,동대문구,농사용,2021,10월,6501.0
서울특별시,동대문구,농사용,2021,11월,9118.0
서울특별시,동대문구,농사용,2021,12월,12338.0
서울특별시,동대문구,가로등,2021,1월,969004.0
서울특별시,동대문구,가로등,2021,2월,899492.0
서울특별시,동대문구,가로등,2021,3월,836395.0
서울특별시,동대문구,가로등,2021,4월,757984.0
서울특별시,동대문구,가로등,2021,5월,714626.0
서울특별시,동대문구,가로등,2021,6월,629094.0
서울특별시,동대문구,가로등,2021,7월,616427.0
서울특별시,동대문구,가로등,2021,8월,651863.0
서울특별시,동대문구,가로등,2021,9월,699347.0
서울특별시,동대문구,가로등,2021,10월,778301.0
서울특별시,동대문구,가로등,2021,11월,835561.0
서울특별시,동대문구,가로등,2021,12월,883546.0
서울특별시,동대문구,심 야,2021,1월,766996.0
서울특별시,동대문구,심 야,2021,2월,663869.0
서울특별시,동대문구,심 야,2021,3월,471701.0
서울특별시,동대문구,심 야,2021,4월,314470.0
서울특별시,동대문구,심 야,2021,5월,368549.0
서울특별시,동대문구,심 야,2021,6월,568866.0
서울특별시,동대문구,심 야,2021,7월,851488.0
서울특별시,동대문구,심 야,2021,8월,766585.0
서울특별시,동대문구,심 야,2021,9월,539533.0
서울특별시,동대문구,심 야,2021,10월,308288.0
서울특별시,동대문구,심 야,2021,11월,282956.0
서울특별시,동대문구,심 야,2021,12월,498237.0
서울특별시,성북구,주택용,2021,1월,58280980.0
서울특별시,성북구,주택용,2021,2월,56737808.0
서울특별시,성북구,주택용,2021,3월,48199426.0
서울특별시,성북구,주택용,2021,4월,49635396.0
서울특별시,성북구,주택용,2021,5월,47015957.0
서울특별시,성북구,주택용,2021,6월,49094277.0
서울특별시,성북구,주택용,2021,7월,57080497.0
서울특별시,성북구,주택용,2021,8월,79981323.0
서울특별시,성북구,주택용,2021,9월,58994766.0
서울특별시,성북구,주택용,2021,10월,49221618.0
서울특별시,성북구,주택용,2021,11월,49956882.0
서울특별시,성북구,주택용,2021,12월,51476586.0
서울특별시,성북구,일반용,2021,1월,49957697.0
서울특별시,성북구,일반용,2021,2월,48667389.0
서울특별시,성북구,일반용,2021,3월,39520033.0
서울특별시,성북구,일반용,2021,4월,37205525.0
서울특별시,성북구,일반용,2021,5월,35432377.0
서울특별시,성북구,일반용,2021,6월,39664056.0
서울특별시,성북구,일반용,2021,7월,46659383.0
서울특별시,성북구,일반용,2021,8월,53585062.0
서울특별시,성북구,일반용,2021,9월,45150650.0
서울특별시,성북구,일반용,2021,10월,39037774.0
서울특별시,성북구,일반용,2021,11월,37873878.0
서울특별시,성북구,일반용,2021,12월,43711405.0
서울특별시,성북구,교육용,2021,1월,17822685.0
서울특별시,성북구,교육용,2021,2월,16009963.0
서울특별시,성북구,교육용,2021,3월,12972624.0
서울특별시,성북구,교육용,2021,4월,11466636.0
서울특별시,성북구,교육용,2021,5월,10449613.0
서울특별시,성북구,교육용,2021,6월,12520105.0
서울특별시,성북구,교육용,2021,7월,14092917.0
서울특별시,성북구,교육용,2021,8월,14147890.0
서울특별시,성북구,교육용,2021,9월,13114409.0
서울특별시,성북구,교육용,2021,10월,11429012.0
서울특별시,성북구,교육용,2021,11월,13039220.0
서울특별시,성북구,교육용,2021,12월,16689668.0
서울특별시,성북구,산업용,2021,1월,9054368.0
서울특별시,성북구,산업용,2021,2월,8657247.0
서울특별시,성북구,산업용,2021,3월,8112602.0
서울특별시,성북구,산업용,2021,4월,8168224.0
서울특별시,성북구,산업용,2021,5월,7965887.0
서울특별시,성북구,산업용,2021,6월,8567557.0
서울특별시,성북구,산업용,2021,7월,9438769.0
서울특별시,성북구,산업용,2021,8월,9871033.0
서울특별시,성북구,산업용,2021,9월,8543615.0
서울특별시,성북구,산업용,2021,10월,7925146.0
서울특별시,성북구,산업용,2021,11월,8139077.0
서울특별시,성북구,산업용,2021,12월,8640146.0
서울특별시,성북구,농사용,2021,1월,3273.0
서울특별시,성북구,농사용,2021,2월,3507.0
서울특별시,성북구,농사용,2021,3월,2992.0
서울특별시,성북구,농사용,2021,4월,3326.0
서울특별시,성북구,농사용,2021,5월,3583.0
서울특별시,성북구,농사용,2021,6월,3937.0
서울특별시,성북구,농사용,2021,7월,4857.0
서울특별시,성북구,농사용,2021,8월,6006.0
서울특별시,성북구,농사용,2021,9월,5599.0
서울특별시,성북구,농사용,2021,10월,4256.0
서울특별시,성북구,농사용,2021,11월,3095.0
서울특별시,성북구,농사용,2021,12월,2610.0
서울특별시,성북구,가로등,2021,1월,1283626.0
서울특별시,성북구,가로등,2021,2월,1168913.0
서울특별시,성북구,가로등,2021,3월,1076790.0
서울특별시,성북구,가로등,2021,4월,1024461.0
서울특별시,성북구,가로등,2021,5월,935622.0
서울특별시,성북구,가로등,2021,6월,879999.0
서울특별시,성북구,가로등,2021,7월,877162.0
서울특별시,성북구,가로등,2021,8월,950682.0
서울특별시,성북구,가로등,2021,9월,1012346.0
서울특별시,성북구,가로등,2021,10월,1099513.0
서울특별시,성북구,가로등,2021,11월,1167770.0
서울특별시,성북구,가로등,2021,12월,1215902.0
서울특별시,성북구,심 야,2021,1월,2200895.0
서울특별시,성북구,심 야,2021,2월,2052272.0
서울특별시,성북구,심 야,2021,3월,1507866.0
서울특별시,성북구,심 야,2021,4월,1068275.0
서울특별시,성북구,심 야,2021,5월,808269.0
서울특별시,성북구,심 야,2021,6월,888654.0
서울특별시,성북구,심 야,2021,7월,963812.0
서울특별시,성북구,심 야,2021,8월,883478.0
서울특별시,성북구,심 야,2021,9월,667684.0
서울특별시,성북구,심 야,2021,10월,469220.0
서울특별시,성북구,심 야,2021,11월,904228.0
서울특별시,성북구,심 야,2021,12월,1414715.0
서울특별시,도봉구,주택용,2021,1월,41160143.0
서울특별시,도봉구,주택용,2021,2월,39293514.0
서울특별시,도봉구,주택용,2021,3월,33400507.0
서울특별시,도봉구,주택용,2021,4월,34390171.0
서울특별시,도봉구,주택용,2021,5월,32541320.0
서울특별시,도봉구,주택용,2021,6월,33874547.0
서울특별시,도봉구,주택용,2021,7월,40646763.0
서울특별시,도봉구,주택용,2021,8월,53590824.0
서울특별시,도봉구,주택용,2021,9월,38052046.0
서울특별시,도봉구,주택용,2021,10월,33476021.0
서울특별시,도봉구,주택용,2021,11월,34624820.0
서울특별시,도봉구,주택용,2021,12월,36012258.0
서울특별시,도봉구,일반용,2021,1월,32075843.0
서울특별시,도봉구,일반용,2021,2월,31152993.0
서울특별시,도봉구,일반용,2021,3월,25346624.0
서울특별시,도봉구,일반용,2021,4월,23979261.0
서울특별시,도봉구,일반용,2021,5월,22797867.0
서울특별시,도봉구,일반용,2021,6월,25747350.0
서울특별시,도봉구,일반용,2021,7월,30471019.0
서울특별시,도봉구,일반용,2021,8월,35283758.0
서울특별시,도봉구,일반용,2021,9월,29464009.0
서울특별시,도봉구,일반용,2021,10월,25117925.0
서울특별시,도봉구,일반용,2021,11월,24666684.0
서울특별시,도봉구,일반용,2021,12월,28643413.0
서울특별시,도봉구,교육용,2021,1월,3993448.0
서울특별시,도봉구,교육용,2021,2월,3887729.0
서울특별시,도봉구,교육용,2021,3월,2883249.0
서울특별시,도봉구,교육용,2021,4월,2290051.0
서울특별시,도봉구,교육용,2021,5월,1667127.0
서울특별시,도봉구,교육용,2021,6월,1802918.0
서울특별시,도봉구,교육용,2021,7월,2251660.0
서울특별시,도봉구,교육용,2021,8월,1985465.0
서울특별시,도봉구,교육용,2021,9월,2072937.0
서울특별시,도봉구,교육용,2021,10월,1780436.0
서울특별시,도봉구,교육용,2021,11월,2238658.0
서울특별시,도봉구,교육용,2021,12월,3527954.0
서울특별시,도봉구,산업용,2021,1월,4964639.0
서울특별시,도봉구,산업용,2021,2월,4776583.0
서울특별시,도봉구,산업용,2021,3월,4216312.0
서울특별시,도봉구,산업용,2021,4월,4614426.0
서울특별시,도봉구,산업용,2021,5월,4345104.0
서울특별시,도봉구,산업용,2021,6월,4566805.0
서울특별시,도봉구,산업용,2021,7월,4950502.0
서울특별시,도봉구,산업용,2021,8월,5371988.0
서울특별시,도봉구,산업용,2021,9월,5049048.0
서울특별시,도봉구,산업용,2021,10월,4352579.0
서울특별시,도봉구,산업용,2021,11월,4546042.0
서울특별시,도봉구,산업용,2021,12월,4662149.0
서울특별시,도봉구,농사용,2021,1월,38831.0
