시도,시군구,계약종별,년도,월,전력 사용량
서울특별시,용산구,일반용,2015,3월,59489763.0
서울특별시,용산구,일반용,2015,4월,56353622.0
서울특별시,용산구,일반용,2015,5월,54052642.0
서울특별시,용산구,일반용,2015,6월,63065777.0
서울특별시,용산구,일반용,2015,7월,71067845.0
서울특별시,용산구,일반용,2015,8월,79389597.0
서울특별시,용산구,일반용,2015,9월,70867528.0
서울특별시,용산구,일반용,2015,10월,56218631.0
서울특별시,용산구,일반용,2015,11월,55219688.0
서울특별시,용산구,일반용,2015,12월,63365512.0
서울특별시,용산구,교육용,2015,1월,5280782.0
서울특별시,용산구,교육용,2015,2월,4910776.0
서울특별시,용산구,교육용,2015,3월,4389686.0
서울특별시,용산구,교육용,2015,4월,4115906.0
서울특별시,용산구,교육용,2015,5월,3593913.0
서울특별시,용산구,교육용,2015,6월,4268364.0
서울특별시,용산구,교육용,2015,7월,4717002.0
서울특별시,용산구,교육용,2015,8월,4703078.0
서울특별시,용산구,교육용,2015,9월,5004172.0
서울특별시,용산구,교육용,2015,10월,3786353.0
서울특별시,용산구,교육용,2015,11월,3756041.0
서울특별시,용산구,교육용,2015,12월,4803581.0
서울특별시,용산구,산업용,2015,1월,9240228.0
서울특별시,용산구,산업용,2015,2월,8860906.0
서울특별시,용산구,산업용,2015,3월,8490326.0
서울특별시,용산구,산업용,2015,4월,8594300.0
서울특별시,용산구,산업용,2015,5월,7853179.0
서울특별시,용산구,산업용,2015,6월,8272814.0
서울특별시,용산구,산업용,2015,7월,8688815.0
서울특별시,용산구,산업용,2015,8월,9450706.0
서울특별시,용산구,산업용,2015,9월,9422579.0
서울특별시,용산구,산업용,2015,10월,8076329.0
서울특별시,용산구,산업용,2015,11월,8151840.0
서울특별시,용산구,산업용,2015,12월,8411498.0
서울특별시,용산구,농사용,2015,1월,68.0
서울특별시,용산구,농사용,2015,2월,52.0
서울특별시,용산구,농사용,2015,3월,68.0
서울특별시,용산구,농사용,2015,4월,73.0
서울특별시,용산구,농사용,2015,5월,20.0
서울특별시,용산구,농사용,2015,6월,11.0
서울특별시,용산구,농사용,2015,7월,8.0
서울특별시,용산구,농사용,2015,8월,8.0
서울특별시,용산구,농사용,2015,9월,24.0
서울특별시,용산구,농사용,2015,10월,176.0
서울특별시,용산구,농사용,2015,11월,95.0
서울특별시,용산구,농사용,2015,12월,24.0
서울특별시,용산구,가로등,2015,1월,1500780.0
서울특별시,용산구,가로등,2015,2월,1398816.0
서울특별시,용산구,가로등,2015,3월,1255532.0
서울특별시,용산구,가로등,2015,4월,1239154.0
서울특별시,용산구,가로등,2015,5월,1137674.0
서울특별시,용산구,가로등,2015,6월,1091004.0
서울특별시,용산구,가로등,2015,7월,1066007.0
서울특별시,용산구,가로등,2015,8월,1134492.0
서울특별시,용산구,가로등,2015,9월,1211015.0
서울특별시,용산구,가로등,2015,10월,1295116.0
서울특별시,용산구,가로등,2015,11월,1408402.0
서울특별시,용산구,가로등,2015,12월,1444296.0
서울특별시,용산구,심 야,2015,1월,989022.0
서울특별시,용산구,심 야,2015,2월,966088.0
서울특별시,용산구,심 야,2015,3월,763822.0
서울특별시,용산구,심 야,2015,4월,678899.0
서울특별시,용산구,심 야,2015,5월,654681.0
서울특별시,용산구,심 야,2015,6월,1103740.0
서울특별시,용산구,심 야,2015,7월,1244467.0
서울특별시,용산구,심 야,2015,8월,1506970.0
서울특별시,용산구,심 야,2015,9월,871169.0
서울특별시,용산구,심 야,2015,10월,470914.0
서울특별시,용산구,심 야,2015,11월,445891.0
서울특별시,용산구,심 야,2015,12월,661959.0
서울특별시,성동구,주택용,2015,1월,36530668.0
서울특별시,성동구,주택용,2015,2월,35492370.0
서울특별시,성동구,주택용,2015,3월,31237684.0
서울특별시,성동구,주택용,2015,4월,32352815.0
서울특별시,성동구,주택용,2015,5월,29868259.0
서울특별시,성동구,주택용,2015,6월,31212693.0
서울특별시,성동구,주택용,2015,7월,32874154.0
서울특별시,성동구,주택용,2015,8월,40366830.0
서울특별시,성동구,주택용,2015,9월,35518505.0
서울특별시,성동구,주택용,2015,10월,30133016.0
서울특별시,성동구,주택용,2015,11월,31526122.0
서울특별시,성동구,주택용,2015,12월,33007556.0
서울특별시,성동구,일반용,2015,1월,63345968.0
서울특별시,성동구,일반용,2015,2월,58906453.0
서울특별시,성동구,일반용,2015,3월,51585072.0
서울특별시,성동구,일반용,2015,4월,48900474.0
서울특별시,성동구,일반용,2015,5월,46062508.0
서울특별시,성동구,일반용,2015,6월,51503512.0
서울특별시,성동구,일반용,2015,7월,57581426.0
서울특별시,성동구,일반용,2015,8월,63445543.0
서울특별시,성동구,일반용,2015,9월,57773400.0
서울특별시,성동구,일반용,2015,10월,47641040.0
서울특별시,성동구,일반용,2015,11월,47646701.0
서울특별시,성동구,일반용,2015,12월,58878722.0
서울특별시,성동구,교육용,2015,1월,7370964.0
서울특별시,성동구,교육용,2015,2월,6355930.0
서울특별시,성동구,교육용,2015,3월,6432559.0
서울특별시,성동구,교육용,2015,4월,5564111.0
서울특별시,성동구,교육용,2015,5월,5173672.0
서울특별시,성동구,교육용,2015,6월,6178168.0
서울특별시,성동구,교육용,2015,7월,6749271.0
서울특별시,성동구,교육용,2015,8월,6618510.0
서울특별시,성동구,교육용,2015,9월,6365442.0
서울특별시,성동구,교육용,2015,10월,5123519.0
서울특별시,성동구,교육용,2015,11월,5457250.0
서울특별시,성동구,교육용,2015,12월,6926833.0
서울특별시,성동구,산업용,2015,1월,66964477.0
서울특별시,성동구,산업용,2015,2월,63921886.0
서울특별시,성동구,산업용,2015,3월,59369022.0
서울특별시,성동구,산업용,2015,4월,61430843.0
서울특별시,성동구,산업용,2015,5월,58427272.0
서울특별시,성동구,산업용,2015,6월,61058697.0
서울특별시,성동구,산업용,2015,7월,63438065.0
서울특별시,성동구,산업용,2015,8월,65714391.0
서울특별시,성동구,산업용,2015,9월,63801778.0
서울특별시,성동구,산업용,2015,10월,56975415.0
서울특별시,성동구,산업용,2015,11월,57592035.0
서울특별시,성동구,산업용,2015,12월,55807681.0
서울특별시,성동구,농사용,2015,1월,245.0
서울특별시,성동구,농사용,2015,2월,192.0
서울특별시,성동구,농사용,2015,3월,104.0
서울특별시,성동구,농사용,2015,4월,107.0
서울특별시,성동구,농사용,2015,5월,52.0
서울특별시,성동구,농사용,2015,6월,16.0
서울특별시,성동구,농사용,2015,7월,10.0
서울특별시,성동구,농사용,2015,8월,40.0
서울특별시,성동구,농사용,2015,9월,248.0
서울특별시,성동구,농사용,2015,10월,37.0
서울특별시,성동구,농사용,2015,11월,78.0
서울특별시,성동구,농사용,2015,12월,216.0
서울특별시,성동구,가로등,2015,1월,1267279.0
서울특별시,성동구,가로등,2015,2월,1206664.0
서울특별시,성동구,가로등,2015,3월,1107609.0
서울특별시,성동구,가로등,2015,4월,1060361.0
서울특별시,성동구,가로등,2015,5월,1003299.0
서울특별시,성동구,가로등,2015,6월,943441.0
서울특별시,성동구,가로등,2015,7월,916624.0
서울특별시,성동구,가로등,2015,8월,960186.0
서울특별시,성동구,가로등,2015,9월,1028793.0
서울특별시,성동구,가로등,2015,10월,1084210.0
서울특별시,성동구,가로등,2015,11월,1189004.0
서울특별시,성동구,가로등,2015,12월,1219613.0
서울특별시,성동구,심 야,2015,1월,813210.0
서울특별시,성동구,심 야,2015,2월,767998.0
서울특별시,성동구,심 야,2015,3월,602310.0
서울특별시,성동구,심 야,2015,4월,391007.0
서울특별시,성동구,심 야,2015,5월,214344.0
서울특별시,성동구,심 야,2015,6월,225546.0
서울특별시,성동구,심 야,2015,7월,310013.0
서울특별시,성동구,심 야,2015,8월,357136.0
서울특별시,성동구,심 야,2015,9월,285875.0
서울특별시,성동구,심 야,2015,10월,172579.0
서울특별시,성동구,심 야,2015,11월,207062.0
서울특별시,성동구,심 야,2015,12월,458504.0
서울특별시,동대문구,주택용,2015,1월,45505511.0
서울특별시,동대문구,주택용,2015,2월,44030561.0
서울특별시,동대문구,주택용,2015,3월,38927098.0
서울특별시,동대문구,주택용,2015,4월,40150015.0
서울특별시,동대문구,주택용,2015,5월,37217879.0
서울특별시,동대문구,주택용,2015,6월,38689583.0
서울특별시,동대문구,주택용,2015,7월,40664814.0
서울특별시,동대문구,주택용,2015,8월,48980089.0
서울특별시,동대문구,주택용,2015,9월,42768027.0
서울특별시,동대문구,주택용,2015,10월,36971605.0
서울특별시,동대문구,주택용,2015,11월,38716105.0
서울특별시,동대문구,주택용,2015,12월,40560075.0
서울특별시,동대문구,일반용,2015,1월,64525565.0
서울특별시,동대문구,일반용,2015,2월,59663053.0
서울특별시,동대문구,일반용,2015,3월,51804928.0
서울특별시,동대문구,일반용,2015,4월,49455780.0
서울특별시,동대문구,일반용,2015,5월,46022482.0
서울특별시,동대문구,일반용,2015,6월,52012974.0
서울특별시,동대문구,일반용,2015,7월,58459076.0
서울특별시,동대문구,일반용,2015,8월,66098019.0
서울특별시,동대문구,일반용,2015,9월,59742441.0
서울특별시,동대문구,일반용,2015,10월,47601164.0
서울특별시,동대문구,일반용,2015,11월,46507469.0
서울특별시,동대문구,일반용,2015,12월,53842360.0
서울특별시,동대문구,교육용,2015,1월,8877831.0
서울특별시,동대문구,교육용,2015,2월,7628108.0
서울특별시,동대문구,교육용,2015,3월,7299544.0
서울특별시,동대문구,교육용,2015,4월,6479699.0
서울특별시,동대문구,교육용,2015,5월,5546245.0
서울특별시,동대문구,교육용,2015,6월,6400033.0
서울특별시,동대문구,교육용,2015,7월,7057258.0
서울특별시,동대문구,교육용,2015,8월,6979887.0
서울특별시,동대문구,교육용,2015,9월,6913811.0
서울특별시,동대문구,교육용,2015,10월,5759074.0
서울특별시,동대문구,교육용,2015,11월,6233265.0
서울특별시,동대문구,교육용,2015,12월,7999540.0
서울특별시,동대문구,산업용,2015,1월,15295841.0
서울특별시,동대문구,산업용,2015,2월,10150961.0
서울특별시,동대문구,산업용,2015,3월,12611315.0
서울특별시,동대문구,산업용,2015,4월,12975647.0
서울특별시,동대문구,산업용,2015,5월,11899780.0
서울특별시,동대문구,산업용,2015,6월,12786564.0
서울특별시,동대문구,산업용,2015,7월,14051347.0
서울특별시,동대문구,산업용,2015,8월,15711559.0
서울특별시,동대문구,산업용,2015,9월,15354162.0
서울특별시,동대문구,산업용,2015,10월,12370931.0
서울특별시,동대문구,산업용,2015,11월,12812252.0
서울특별시,동대문구,산업용,2015,12월,13728748.0
서울특별시,동대문구,농사용,2015,1월,7799.0
서울특별시,동대문구,농사용,2015,2월,4972.0
서울특별시,동대문구,농사용,2015,3월,2048.0
서울특별시,동대문구,농사용,2015,4월,2205.0
서울특별시,동대문구,농사용,2015,5월,1869.0
서울특별시,동대문구,농사용,2015,6월,2311.0
서울특별시,동대문구,농사용,2015,7월,2377.0
서울특별시,동대문구,농사용,2015,8월,2719.0
서울특별시,동대문구,농사용,2015,9월,2709.0
서울특별시,동대문구,농사용,2015,10월,1636.0
서울특별시,동대문구,농사용,2015,11월,1362.0
서울특별시,동대문구,농사용,2015,12월,1288.0
서울특별시,동대문구,가로등,2015,1월,1216158.0
서울특별시,동대문구,가로등,2015,2월,1152142.0
서울특별시,동대문구,가로등,2015,3월,1060381.0
서울특별시,동대문구,가로등,2015,4월,951229.0
서울특별시,동대문구,가로등,2015,5월,896685.0
서울특별시,동대문구,가로등,2015,6월,800828.0
서울특별시,동대문구,가로등,2015,7월,779631.0
서울특별시,동대문구,가로등,2015,8월,835550.0
서울특별시,동대문구,가로등,2015,9월,906914.0
서울특별시,동대문구,가로등,2015,10월,1008267.0
서울특별시,동대문구,가로등,2015,11월,1066149.0
서울특별시,동대문구,가로등,2015,12월,1133798.0
서울특별시,동대문구,심 야,2015,1월,1307186.0
서울특별시,동대문구,심 야,2015,2월,1232827.0
서울특별시,동대문구,심 야,2015,3월,1049125.0
서울특별시,동대문구,심 야,2015,4월,779452.0
서울특별시,동대문구,심 야,2015,5월,656790.0
서울특별시,동대문구,심 야,2015,6월,718200.0
서울특별시,동대문구,심 야,2015,7월,847873.0
서울특별시,동대문구,심 야,2015,8월,898474.0
서울특별시,동대문구,심 야,2015,9월,618699.0
서울특별시,동대문구,심 야,2015,10월,382626.0
서울특별시,동대문구,심 야,2015,11월,498629.0
서울특별시,동대문구,심 야,2015,12월,830824.0
서울특별시,성북구,주택용,2015,1월,55436515.0
서울특별시,성북구,주택용,2015,2월,54167758.0
서울특별시,성북구,주택용,2015,3월,47461877.0
서울특별시,성북구,주택용,2015,4월,49452729.0
서울특별시,성북구,주택용,2015,5월,45638018.0
서울특별시,성북구,주택용,2015,6월,47152505.0
서울특별시,성북구,주택용,2015,7월,48647037.0
서울특별시,성북구,주택용,2015,8월,58011148.0
서울특별시,성북구,주택용,2015,9월,51627662.0
서울특별시,성북구,주택용,2015,10월,45139183.0
서울특별시,성북구,주택용,2015,11월,47626864.0
서울특별시,성북구,주택용,2015,12월,49488774.0
서울특별시,성북구,일반용,2015,1월,53180898.0
서울특별시,성북구,일반용,2015,2월,49983488.0
서울특별시,성북구,일반용,2015,3월,42852440.0
서울특별시,성북구,일반용,2015,4월,41167989.0
서울특별시,성북구,일반용,2015,5월,38268421.0
서울특별시,성북구,일반용,2015,6월,42635731.0
서울특별시,성북구,일반용,2015,7월,47136167.0
서울특별시,성북구,일반용,2015,8월,53338888.0
서울특별시,성북구,일반용,2015,9월,48862084.0
서울특별시,성북구,일반용,2015,10월,39268903.0
서울특별시,성북구,일반용,2015,11월,38736758.0
서울특별시,성북구,일반용,2015,12월,43919349.0
서울특별시,성북구,교육용,2015,1월,15601122.0
서울특별시,성북구,교육용,2015,2월,14035271.0
서울특별시,성북구,교육용,2015,3월,13240755.0
서울특별시,성북구,교육용,2015,4월,11962366.0
서울특별시,성북구,교육용,2015,5월,10530158.0
서울특별시,성북구,교육용,2015,6월,13076487.0
서울특별시,성북구,교육용,2015,7월,13307389.0
서울특별시,성북구,교육용,2015,8월,13643067.0
서울특별시,성북구,교육용,2015,9월,13713193.0
서울특별시,성북구,교육용,2015,10월,10825419.0
서울특별시,성북구,교육용,2015,11월,11838554.0
서울특별시,성북구,교육용,2015,12월,15284275.0
서울특별시,성북구,산업용,2015,1월,8930285.0
서울특별시,성북구,산업용,2015,2월,8601402.0
서울특별시,성북구,산업용,2015,3월,8176655.0
서울특별시,성북구,산업용,2015,4월,8351951.0
서울특별시,성북구,산업용,2015,5월,7844350.0
서울특별시,성북구,산업용,2015,6월,8466917.0
서울특별시,성북구,산업용,2015,7월,8644869.0
서울특별시,성북구,산업용,2015,8월,9136829.0
서울특별시,성북구,산업용,2015,9월,8448000.0
서울특별시,성북구,산업용,2015,10월,7541321.0
서울특별시,성북구,산업용,2015,11월,7870950.0
서울특별시,성북구,산업용,2015,12월,8294615.0
서울특별시,성북구,농사용,2015,1월,9423.0
서울특별시,성북구,농사용,2015,2월,10122.0
서울특별시,성북구,농사용,2015,3월,8914.0
서울특별시,성북구,농사용,2015,4월,8391.0
서울특별시,성북구,농사용,2015,5월,7034.0
서울특별시,성북구,농사용,2015,6월,7716.0
서울특별시,성북구,농사용,2015,7월,8776.0
서울특별시,성북구,농사용,2015,8월,12886.0
서울특별시,성북구,농사용,2015,9월,11075.0
서울특별시,성북구,농사용,2015,10월,10527.0
서울특별시,성북구,농사용,2015,11월,9888.0
서울특별시,성북구,농사용,2015,12월,9342.0
서울특별시,성북구,가로등,2015,1월,1510961.0
서울특별시,성북구,가로등,2015,2월,1428825.0
서울특별시,성북구,가로등,2015,3월,1336705.0
서울특별시,성북구,가로등,2015,4월,1225304.0
서울특별시,성북구,가로등,2015,5월,1168183.0
서울특별시,성북구,가로등,2015,6월,1095751.0
서울특별시,성북구,가로등,2015,7월,1069250.0
서울특별시,성북구,가로등,2015,8월,1130934.0
서울특별시,성북구,가로등,2015,9월,1210946.0
서울특별시,성북구,가로등,2015,10월,1300620.0
서울특별시,성북구,가로등,2015,11월,1417099.0
서울특별시,성북구,가로등,2015,12월,1490155.0
서울특별시,성북구,심 야,2015,1월,3631767.0
서울특별시,성북구,심 야,2015,2월,3378935.0
서울특별시,성북구,심 야,2015,3월,2773509.0
서울특별시,성북구,심 야,2015,4월,2065062.0
서울특별시,성북구,심 야,2015,5월,1349862.0
서울특별시,성북구,심 야,2015,6월,1239757.0
서울특별시,성북구,심 야,2015,7월,1291560.0
서울특별시,성북구,심 야,2015,8월,1346630.0
서울특별시,성북구,심 야,2015,9월,1048284.0
서울특별시,성북구,심 야,2015,10월,875120.0
서울특별시,성북구,심 야,2015,11월,1410687.0
서울특별시,성북구,심 야,2015,12월,2433197.0
서울특별시,도봉구,주택용,2015,1월,39270684.0
서울특별시,도봉구,주택용,2015,2월,38580121.0
서울특별시,도봉구,주택용,2015,3월,33740791.0
서울특별시,도봉구,주택용,2015,4월,35142157.0
서울특별시,도봉구,주택용,2015,5월,32552538.0
서울특별시,도봉구,주택용,2015,6월,33848495.0
서울특별시,도봉구,주택용,2015,7월,34637745.0
서울특별시,도봉구,주택용,2015,8월,41192863.0
서울특별시,도봉구,주택용,2015,9월,35675912.0
서울특별시,도봉구,주택용,2015,10월,32153101.0
서울특별시,도봉구,주택용,2015,11월,34440273.0
서울특별시,도봉구,주택용,2015,12월,35765437.0
서울특별시,도봉구,일반용,2015,1월,34398352.0
서울특별시,도봉구,일반용,2015,2월,32500897.0
서울특별시,도봉구,일반용,2015,3월,27365462.0
서울특별시,도봉구,일반용,2015,4월,26338039.0
서울특별시,도봉구,일반용,2015,5월,24344699.0
서울특별시,도봉구,일반용,2015,6월,27219016.0
서울특별시,도봉구,일반용,2015,7월,30317899.0
서울특별시,도봉구,일반용,2015,8월,34163181.0
서울특별시,도봉구,일반용,2015,9월,31186159.0
서울특별시,도봉구,일반용,2015,10월,24887135.0
서울특별시,도봉구,일반용,2015,11월,24837896.0
서울특별시,도봉구,일반용,2015,12월,28323213.0
서울특별시,도봉구,교육용,2015,1월,3802795.0
서울특별시,도봉구,교육용,2015,2월,3339498.0
서울특별시,도봉구,교육용,2015,3월,2721980.0
서울특별시,도봉구,교육용,2015,4월,2598393.0
서울특별시,도봉구,교육용,2015,5월,1693731.0
서울특별시,도봉구,교육용,2015,6월,1896501.0
서울특별시,도봉구,교육용,2015,7월,2264961.0
서울특별시,도봉구,교육용,2015,8월,1961493.0
서울특별시,도봉구,교육용,2015,9월,2235920.0
서울특별시,도봉구,교육용,2015,10월,1670819.0
서울특별시,도봉구,교육용,2015,11월,1954174.0
서울특별시,도봉구,교육용,2015,12월,3066592.0
서울특별시,도봉구,산업용,2015,1월,6432017.0
서울특별시,도봉구,산업용,2015,2월,6268019.0
서울특별시,도봉구,산업용,2015,3월,5424918.0
서울특별시,도봉구,산업용,2015,4월,6052961.0
서울특별시,도봉구,산업용,2015,5월,5617764.0
서울특별시,도봉구,산업용,2015,6월,6004830.0
서울특별시,도봉구,산업용,2015,7월,6259277.0
서울특별시,도봉구,산업용,2015,8월,6560558.0
서울특별시,도봉구,산업용,2015,9월,6564006.0
서울특별시,도봉구,산업용,2015,10월,5523801.0
서울특별시,도봉구,산업용,2015,11월,5838773.0
