시도,시군구,계약종별,년도,월,전력 사용량
서울특별시,종로구,심 야,2019,2월,3309109.0
서울특별시,종로구,심 야,2019,3월,2560001.0
서울특별시,종로구,심 야,2019,4월,2537831.0
서울특별시,종로구,심 야,2019,5월,3679705.0
서울특별시,종로구,심 야,2019,6월,4575840.0
서울특별시,종로구,심 야,2019,7월,6706887.0
서울특별시,종로구,심 야,2019,8월,7278249.0
서울특별시,종로구,심 야,2019,9월,5152981.0
서울특별시,종로구,심 야,2019,10월,2728773.0
서울특별시,종로구,심 야,2019,11월,1624591.0
서울특별시,종로구,심 야,2019,12월,2514482.0
서울특별시,중구,주택용,2019,1월,18269580.0
서울특별시,중구,주택용,2019,2월,17405995.0
서울특별시,중구,주택용,2019,3월,15489286.0
서울특별시,중구,주택용,2019,4월,15777584.0
서울특별시,중구,주택용,2019,5월,14807554.0
서울특별시,중구,주택용,2019,6월,15575820.0
서울특별시,중구,주택용,2019,7월,18019224.0
서울특별시,중구,주택용,2019,8월,23644013.0
서울특별시,중구,주택용,2019,9월,19055601.0
서울특별시,중구,주택용,2019,10월,15471155.0
서울특별시,중구,주택용,2019,11월,15545799.0
서울특별시,중구,주택용,2019,12월,16881565.0
서울특별시,중구,일반용,2019,1월,175676915.0
서울특별시,중구,일반용,2019,2월,155303536.0
서울특별시,중구,일반용,2019,3월,142744147.0
서울특별시,중구,일반용,2019,4월,139768466.0
서울특별시,중구,일반용,2019,5월,143622802.0
서울특별시,중구,일반용,2019,6월,155740571.0
서울특별시,중구,일반용,2019,7월,180950296.0
서울특별시,중구,일반용,2019,8월,195442075.0
서울특별시,중구,일반용,2019,9월,169226729.0
서울특별시,중구,일반용,2019,10월,145909014.0
서울특별시,중구,일반용,2019,11월,137584788.0
서울특별시,중구,일반용,2019,12월,160342078.0
서울특별시,중구,교육용,2019,1월,5743430.0
서울특별시,중구,교육용,2019,2월,4900080.0
서울특별시,중구,교육용,2019,3월,4059109.0
서울특별시,중구,교육용,2019,4월,3603066.0
서울특별시,중구,교육용,2019,5월,3218172.0
서울특별시,중구,교육용,2019,6월,3671755.0
서울특별시,중구,교육용,2019,7월,4117691.0
서울특별시,중구,교육용,2019,8월,4202536.0
서울특별시,중구,교육용,2019,9월,4041732.0
서울특별시,중구,교육용,2019,10월,3210968.0
서울특별시,중구,교육용,2019,11월,3823356.0
서울특별시,중구,교육용,2019,12월,5387466.0
서울특별시,중구,산업용,2019,1월,23072688.0
서울특별시,중구,산업용,2019,2월,21361563.0
서울특별시,중구,산업용,2019,3월,19673608.0
서울특별시,중구,산업용,2019,4월,19882937.0
서울특별시,중구,산업용,2019,5월,17779047.0
서울특별시,중구,산업용,2019,6월,18331937.0
서울특별시,중구,산업용,2019,7월,20212906.0
서울특별시,중구,산업용,2019,8월,21621474.0
서울특별시,중구,산업용,2019,9월,21208355.0
서울특별시,중구,산업용,2019,10월,18116012.0
서울특별시,중구,산업용,2019,11월,17657562.0
서울특별시,중구,산업용,2019,12월,20284444.0
서울특별시,중구,가로등,2019,1월,1273112.0
서울특별시,중구,가로등,2019,2월,1232960.0
서울특별시,중구,가로등,2019,3월,1119744.0
서울특별시,중구,가로등,2019,4월,1162897.0
서울특별시,중구,가로등,2019,5월,1104885.0
서울특별시,중구,가로등,2019,6월,1087544.0
서울특별시,중구,가로등,2019,7월,1057320.0
서울특별시,중구,가로등,2019,8월,1071704.0
서울특별시,중구,가로등,2019,9월,1111441.0
서울특별시,중구,가로등,2019,10월,1093311.0
서울특별시,중구,가로등,2019,11월,1097236.0
서울특별시,중구,가로등,2019,12월,1049859.0
서울특별시,중구,심 야,2019,1월,815802.0
서울특별시,중구,심 야,2019,2월,739925.0
서울특별시,중구,심 야,2019,3월,675348.0
서울특별시,중구,심 야,2019,4월,1212768.0
서울특별시,중구,심 야,2019,5월,4917079.0
서울특별시,중구,심 야,2019,6월,7238370.0
서울특별시,중구,심 야,2019,7월,10221491.0
서울특별시,중구,심 야,2019,8월,11066358.0
서울특별시,중구,심 야,2019,9월,7930386.0
서울특별시,중구,심 야,2019,10월,3852485.0
서울특별시,중구,심 야,2019,11월,629216.0
서울특별시,중구,심 야,2019,12월,536130.0
서울특별시,용산구,주택용,2019,1월,36269359.0
서울특별시,용산구,주택용,2019,2월,35027115.0
서울특별시,용산구,주택용,2019,3월,30074298.0
서울특별시,용산구,주택용,2019,4월,31469635.0
서울특별시,용산구,주택용,2019,5월,29299846.0
서울특별시,용산구,주택용,2019,6월,31232313.0
서울특별시,용산구,주택용,2019,7월,35267166.0
서울특별시,용산구,주택용,2019,8월,48257978.0
서울특별시,용산구,주택용,2019,9월,40088015.0
서울특별시,용산구,주택용,2019,10월,31091043.0
서울특별시,용산구,주택용,2019,11월,31035173.0
서울특별시,용산구,주택용,2019,12월,33553231.0
서울특별시,용산구,일반용,2019,1월,76838479.0
서울특별시,용산구,일반용,2019,2월,70287681.0
서울특별시,용산구,일반용,2019,3월,59415999.0
서울특별시,용산구,일반용,2019,4월,58412654.0
서울특별시,용산구,일반용,2019,5월,56754041.0
서울특별시,용산구,일반용,2019,6월,63665421.0
서울특별시,용산구,일반용,2019,7월,73014545.0
서울특별시,용산구,일반용,2019,8월,82792452.0
서울특별시,용산구,일반용,2019,9월,72425216.0
서울특별시,용산구,일반용,2019,10월,59281302.0
서울특별시,용산구,일반용,2019,11월,55965172.0
서울특별시,용산구,일반용,2019,12월,65694352.0
서울특별시,용산구,교육용,2019,1월,5734027.0
서울특별시,용산구,교육용,2019,2월,5144223.0
서울특별시,용산구,교육용,2019,3월,4348446.0
서울특별시,용산구,교육용,2019,4월,4348891.0
서울특별시,용산구,교육용,2019,5월,3743529.0
서울특별시,용산구,교육용,2019,6월,4359701.0
서울특별시,용산구,교육용,2019,7월,4865693.0
서울특별시,용산구,교육용,2019,8월,4969657.0
서울특별시,용산구,교육용,2019,9월,5153329.0
서울특별시,용산구,교육용,2019,10월,4203029.0
서울특별시,용산구,교육용,2019,11월,4063086.0
서울특별시,용산구,교육용,2019,12월,5513850.0
서울특별시,용산구,산업용,2019,1월,9336251.0
서울특별시,용산구,산업용,2019,2월,9277674.0
서울특별시,용산구,산업용,2019,3월,8244793.0
서울특별시,용산구,산업용,2019,4월,8441339.0
서울특별시,용산구,산업용,2019,5월,8010614.0
서울특별시,용산구,산업용,2019,6월,8365707.0
서울특별시,용산구,산업용,2019,7월,9241748.0
서울특별시,용산구,산업용,2019,8월,10606083.0
서울특별시,용산구,산업용,2019,9월,9951589.0
서울특별시,용산구,산업용,2019,10월,8675619.0
서울특별시,용산구,산업용,2019,11월,8349849.0
서울특별시,용산구,산업용,2019,12월,8640639.0
서울특별시,용산구,가로등,2019,1월,1354798.0
서울특별시,용산구,가로등,2019,2월,1263044.0
서울특별시,용산구,가로등,2019,3월,1131974.0
서울특별시,용산구,가로등,2019,4월,1136382.0
서울특별시,용산구,가로등,2019,5월,1046581.0
서울특별시,용산구,가로등,2019,6월,978661.0
서울특별시,용산구,가로등,2019,7월,945950.0
서울특별시,용산구,가로등,2019,8월,1011270.0
서울특별시,용산구,가로등,2019,9월,1077700.0
서울특별시,용산구,가로등,2019,10월,1149498.0
서울특별시,용산구,가로등,2019,11월,1222874.0
서울특별시,용산구,가로등,2019,12월,1263315.0
서울특별시,용산구,심 야,2019,1월,930690.0
서울특별시,용산구,심 야,2019,2월,860669.0
서울특별시,용산구,심 야,2019,3월,702982.0
서울특별시,용산구,심 야,2019,4월,770425.0
서울특별시,용산구,심 야,2019,5월,1303912.0
서울특별시,용산구,심 야,2019,6월,1834765.0
서울특별시,용산구,심 야,2019,7월,2940410.0
서울특별시,용산구,심 야,2019,8월,3299837.0
서울특별시,용산구,심 야,2019,9월,2177517.0
서울특별시,용산구,심 야,2019,10월,1363540.0
서울특별시,용산구,심 야,2019,11월,732594.0
서울특별시,용산구,심 야,2019,12월,673334.0
서울특별시,성동구,주택용,2019,1월,39923901.0
서울특별시,성동구,주택용,2019,2월,39009220.0
서울특별시,성동구,주택용,2019,3월,33725648.0
서울특별시,성동구,주택용,2019,4월,35320307.0
서울특별시,성동구,주택용,2019,5월,32687794.0
서울특별시,성동구,주택용,2019,6월,33875708.0
서울특별시,성동구,주택용,2019,7월,36737367.0
서울특별시,성동구,주택용,2019,8월,49235340.0
서울특별시,성동구,주택용,2019,9월,45035948.0
서울특별시,성동구,주택용,2019,10월,34246959.0
서울특별시,성동구,주택용,2019,11월,33666077.0
서울특별시,성동구,주택용,2019,12월,35613041.0
서울특별시,성동구,일반용,2019,1월,70175235.0
서울특별시,성동구,일반용,2019,2월,63858220.0
서울특별시,성동구,일반용,2019,3월,55113145.0
서울특별시,성동구,일반용,2019,4월,53418389.0
서울특별시,성동구,일반용,2019,5월,51018351.0
서울특별시,성동구,일반용,2019,6월,55874162.0
서울특별시,성동구,일반용,2019,7월,63879845.0
서울특별시,성동구,일반용,2019,8월,72406482.0
서울특별시,성동구,일반용,2019,9월,64013954.0
서울특별시,성동구,일반용,2019,10월,53815502.0
서울특별시,성동구,일반용,2019,11월,52200979.0
서울특별시,성동구,일반용,2019,12월,62596354.0
서울특별시,성동구,교육용,2019,1월,8010677.0
서울특별시,성동구,교육용,2019,2월,6696903.0
서울특별시,성동구,교육용,2019,3월,6376709.0
서울특별시,성동구,교육용,2019,4월,5959345.0
서울특별시,성동구,교육용,2019,5월,5625701.0
서울특별시,성동구,교육용,2019,6월,6201315.0
서울특별시,성동구,교육용,2019,7월,7151964.0
서울특별시,성동구,교육용,2019,8월,7222114.0
서울특별시,성동구,교육용,2019,9월,6758918.0
서울특별시,성동구,교육용,2019,10월,5591363.0
서울특별시,성동구,교육용,2019,11월,5681965.0
서울특별시,성동구,교육용,2019,12월,7517987.0
서울특별시,성동구,산업용,2019,1월,81594683.0
서울특별시,성동구,산업용,2019,2월,77937056.0
서울특별시,성동구,산업용,2019,3월,70944938.0
서울특별시,성동구,산업용,2019,4월,74591458.0
서울특별시,성동구,산업용,2019,5월,71599756.0
서울특별시,성동구,산업용,2019,6월,73549388.0
서울특별시,성동구,산업용,2019,7월,77210827.0
서울특별시,성동구,산업용,2019,8월,87840372.0
서울특별시,성동구,산업용,2019,9월,80082123.0
서울특별시,성동구,산업용,2019,10월,72784099.0
서울특별시,성동구,산업용,2019,11월,72108236.0
서울특별시,성동구,산업용,2019,12월,75902699.0
서울특별시,성동구,농사용,2019,1월,121.0
서울특별시,성동구,농사용,2019,2월,31.0
서울특별시,성동구,농사용,2019,3월,23.0
서울특별시,성동구,농사용,2019,4월,33.0
서울특별시,성동구,농사용,2019,5월,2795.0
서울특별시,성동구,농사용,2019,6월,5951.0
서울특별시,성동구,농사용,2019,7월,5971.0
서울특별시,성동구,농사용,2019,8월,6825.0
서울특별시,성동구,농사용,2019,9월,6715.0
서울특별시,성동구,농사용,2019,10월,5951.0
서울특별시,성동구,농사용,2019,11월,5754.0
서울특별시,성동구,농사용,2019,12월,4981.0
서울특별시,성동구,가로등,2019,1월,1124073.0
서울특별시,성동구,가로등,2019,2월,1056708.0
서울특별시,성동구,가로등,2019,3월,981937.0
서울특별시,성동구,가로등,2019,4월,916931.0
서울특별시,성동구,가로등,2019,5월,866127.0
서울특별시,성동구,가로등,2019,6월,831950.0
서울특별시,성동구,가로등,2019,7월,809459.0
서울특별시,성동구,가로등,2019,8월,810662.0
서울특별시,성동구,가로등,2019,9월,875866.0
서울특별시,성동구,가로등,2019,10월,934514.0
서울특별시,성동구,가로등,2019,11월,986294.0
서울특별시,성동구,가로등,2019,12월,1057868.0
서울특별시,성동구,심 야,2019,1월,576711.0
서울특별시,성동구,심 야,2019,2월,580985.0
서울특별시,성동구,심 야,2019,3월,424634.0
서울특별시,성동구,심 야,2019,4월,318867.0
서울특별시,성동구,심 야,2019,5월,233895.0
서울특별시,성동구,심 야,2019,6월,224541.0
서울특별시,성동구,심 야,2019,7월,326487.0
서울특별시,성동구,심 야,2019,8월,442457.0
서울특별시,성동구,심 야,2019,9월,346481.0
서울특별시,성동구,심 야,2019,10월,179196.0
서울특별시,성동구,심 야,2019,11월,169447.0
서울특별시,성동구,심 야,2019,12월,389915.0
서울특별시,동대문구,주택용,2019,1월,45402639.0
서울특별시,동대문구,주택용,2019,2월,43911547.0
서울특별시,동대문구,주택용,2019,3월,38365133.0
서울특별시,동대문구,주택용,2019,4월,39870870.0
서울특별시,동대문구,주택용,2019,5월,36708144.0
서울특별시,동대문구,주택용,2019,6월,38600079.0
서울특별시,동대문구,주택용,2019,7월,42127990.0
서울특별시,동대문구,주택용,2019,8월,55793928.0
서울특별시,동대문구,주택용,2019,9월,49684157.0
서울특별시,동대문구,주택용,2019,10월,39006695.0
서울특별시,동대문구,주택용,2019,11월,38786458.0
서울특별시,동대문구,주택용,2019,12월,41403878.0
서울특별시,동대문구,일반용,2019,1월,62833313.0
서울특별시,동대문구,일반용,2019,2월,58955696.0
서울특별시,동대문구,일반용,2019,3월,49281187.0
서울특별시,동대문구,일반용,2019,4월,47827804.0
서울특별시,동대문구,일반용,2019,5월,44148116.0
서울특별시,동대문구,일반용,2019,6월,49167638.0
서울특별시,동대문구,일반용,2019,7월,55324559.0
서울특별시,동대문구,일반용,2019,8월,64470033.0
서울특별시,동대문구,일반용,2019,9월,58446187.0
서울특별시,동대문구,일반용,2019,10월,46995530.0
서울특별시,동대문구,일반용,2019,11월,44388706.0
서울특별시,동대문구,일반용,2019,12월,53151028.0
서울특별시,동대문구,교육용,2019,1월,9613062.0
서울특별시,동대문구,교육용,2019,2월,8128446.0
서울특별시,동대문구,교육용,2019,3월,7276150.0
서울특별시,동대문구,교육용,2019,4월,6983117.0
서울특별시,동대문구,교육용,2019,5월,6065713.0
서울특별시,동대문구,교육용,2019,6월,6658281.0
서울특별시,동대문구,교육용,2019,7월,7487430.0
서울특별시,동대문구,교육용,2019,8월,7722492.0
서울특별시,동대문구,교육용,2019,9월,6828737.0
서울특별시,동대문구,교육용,2019,10월,6895928.0
서울특별시,동대문구,교육용,2019,11월,6384333.0
서울특별시,동대문구,교육용,2019,12월,8899724.0
서울특별시,동대문구,산업용,2019,1월,16001389.0
서울특별시,동대문구,산업용,2019,2월,15668381.0
서울특별시,동대문구,산업용,2019,3월,13667112.0
서울특별시,동대문구,산업용,2019,4월,14148314.0
서울특별시,동대문구,산업용,2019,5월,13183740.0
서울특별시,동대문구,산업용,2019,6월,13902049.0
서울특별시,동대문구,산업용,2019,7월,15576757.0
서울특별시,동대문구,산업용,2019,8월,17727902.0
서울특별시,동대문구,산업용,2019,9월,16784881.0
서울특별시,동대문구,산업용,2019,10월,13594266.0
서울특별시,동대문구,산업용,2019,11월,13356017.0
서울특별시,동대문구,산업용,2019,12월,14396001.0
서울특별시,동대문구,농사용,2019,1월,14844.0
서울특별시,동대문구,농사용,2019,2월,14007.0
서울특별시,동대문구,농사용,2019,3월,9409.0
서울특별시,동대문구,농사용,2019,4월,7741.0
서울특별시,동대문구,농사용,2019,5월,5595.0
서울특별시,동대문구,농사용,2019,6월,3969.0
서울특별시,동대문구,농사용,2019,7월,3627.0
서울특별시,동대문구,농사용,2019,8월,3977.0
서울특별시,동대문구,농사용,2019,9월,3715.0
서울특별시,동대문구,농사용,2019,10월,5116.0
서울특별시,동대문구,농사용,2019,11월,7329.0
서울특별시,동대문구,농사용,2019,12월,11343.0
서울특별시,동대문구,가로등,2019,1월,1062222.0
서울특별시,동대문구,가로등,2019,2월,979497.0
서울특별시,동대문구,가로등,2019,3월,929825.0
서울특별시,동대문구,가로등,2019,4월,847342.0
서울특별시,동대문구,가로등,2019,5월,768012.0
서울특별시,동대문구,가로등,2019,6월,723621.0
서울특별시,동대문구,가로등,2019,7월,724549.0
서울특별시,동대문구,가로등,2019,8월,742034.0
서울특별시,동대문구,가로등,2019,9월,817225.0
서울특별시,동대문구,가로등,2019,10월,907339.0
서울특별시,동대문구,가로등,2019,11월,969146.0
서울특별시,동대문구,가로등,2019,12월,1038782.0
서울특별시,동대문구,심 야,2019,1월,773952.0
서울특별시,동대문구,심 야,2019,2월,727096.0
서울특별시,동대문구,심 야,2019,3월,558819.0
서울특별시,동대문구,심 야,2019,4월,453691.0
서울특별시,동대문구,심 야,2019,5월,480433.0
서울특별시,동대문구,심 야,2019,6월,503622.0
서울특별시,동대문구,심 야,2019,7월,685676.0
서울특별시,동대문구,심 야,2019,8월,752567.0
서울특별시,동대문구,심 야,2019,9월,517852.0
서울특별시,동대문구,심 야,2019,10월,260284.0
서울특별시,동대문구,심 야,2019,11월,259724.0
서울특별시,동대문구,심 야,2019,12월,510156.0
서울특별시,성북구,주택용,2019,1월,53203298.0
서울특별시,성북구,주택용,2019,2월,52444717.0
서울특별시,성북구,주택용,2019,3월,45731953.0
서울특별시,성북구,주택용,2019,4월,48236038.0
서울특별시,성북구,주택용,2019,5월,44692683.0
서울특별시,성북구,주택용,2019,6월,45748554.0
서울특별시,성북구,주택용,2019,7월,48493013.0
서울특별시,성북구,주택용,2019,8월,64692633.0
서울특별시,성북구,주택용,2019,9월,58957978.0
서울특별시,성북구,주택용,2019,10월,46786868.0
서울특별시,성북구,주택용,2019,11월,46791804.0
서울특별시,성북구,주택용,2019,12월,49457290.0
서울특별시,성북구,일반용,2019,1월,52895676.0
서울특별시,성북구,일반용,2019,2월,49833640.0
서울특별시,성북구,일반용,2019,3월,41525423.0
서울특별시,성북구,일반용,2019,4월,40597225.0
서울특별시,성북구,일반용,2019,5월,37611671.0
서울특별시,성북구,일반용,2019,6월,41342870.0
서울특별시,성북구,일반용,2019,7월,46000848.0
서울특별시,성북구,일반용,2019,8월,53912348.0
서울특별시,성북구,일반용,2019,9월,49454946.0
서울특별시,성북구,일반용,2019,10월,40260085.0
서울특별시,성북구,일반용,2019,11월,38209250.0
서울특별시,성북구,일반용,2019,12월,44774285.0
서울특별시,성북구,교육용,2019,1월,17239271.0
서울특별시,성북구,교육용,2019,2월,15092035.0
서울특별시,성북구,교육용,2019,3월,13142583.0
서울특별시,성북구,교육용,2019,4월,13129927.0
서울특별시,성북구,교육용,2019,5월,11601325.0
서울특별시,성북구,교육용,2019,6월,13267771.0
서울특별시,성북구,교육용,2019,7월,14380287.0
서울특별시,성북구,교육용,2019,8월,15060624.0
서울특별시,성북구,교육용,2019,9월,14543545.0
서울특별시,성북구,교육용,2019,10월,12238765.0
서울특별시,성북구,교육용,2019,11월,13004360.0
서울특별시,성북구,교육용,2019,12월,16993357.0
서울특별시,성북구,산업용,2019,1월,8965816.0
서울특별시,성북구,산업용,2019,2월,8548601.0
서울특별시,성북구,산업용,2019,3월,8154594.0
서울특별시,성북구,산업용,2019,4월,8335310.0
서울특별시,성북구,산업용,2019,5월,8106082.0
서울특별시,성북구,산업용,2019,6월,8503483.0
서울특별시,성북구,산업용,2019,7월,8948376.0
서울특별시,성북구,산업용,2019,8월,9517925.0
서울특별시,성북구,산업용,2019,9월,8911118.0
서울특별시,성북구,산업용,2019,10월,7951264.0
서울특별시,성북구,산업용,2019,11월,7876640.0
서울특별시,성북구,산업용,2019,12월,8488486.0
서울특별시,성북구,농사용,2019,1월,3919.0
서울특별시,성북구,농사용,2019,2월,3791.0
서울특별시,성북구,농사용,2019,3월,3053.0
서울특별시,성북구,농사용,2019,4월,4769.0
서울특별시,성북구,농사용,2019,5월,5068.0
서울특별시,성북구,농사용,2019,6월,5123.0
서울특별시,성북구,농사용,2019,7월,5019.0
서울특별시,성북구,농사용,2019,8월,5749.0
서울특별시,성북구,농사용,2019,9월,5641.0
서울특별시,성북구,농사용,2019,10월,5025.0
서울특별시,성북구,농사용,2019,11월,4107.0
서울특별시,성북구,농사용,2019,12월,3705.0
서울특별시,성북구,가로등,2019,1월,1350613.0
서울특별시,성북구,가로등,2019,2월,1251094.0
서울특별시,성북구,가로등,2019,3월,1183562.0
서울특별시,성북구,가로등,2019,4월,1102232.0
서울특별시,성북구,가로등,2019,5월,1028793.0
서울특별시,성북구,가로등,2019,6월,963968.0
서울특별시,성북구,가로등,2019,7월,960202.0
서울특별시,성북구,가로등,2019,8월,1001654.0
서울특별시,성북구,가로등,2019,9월,1092833.0
서울특별시,성북구,가로등,2019,10월,1296112.0
서울특별시,성북구,가로등,2019,11월,1344876.0
서울특별시,성북구,가로등,2019,12월,1304373.0
서울특별시,성북구,심 야,2019,1월,2606711.0
서울특별시,성북구,심 야,2019,2월,2448753.0
서울특별시,성북구,심 야,2019,3월,1863706.0
서울특별시,성북구,심 야,2019,4월,1578300.0
서울특별시,성북구,심 야,2019,5월,1049732.0
서울특별시,성북구,심 야,2019,6월,891607.0
서울특별시,성북구,심 야,2019,7월,994825.0
서울특별시,성북구,심 야,2019,8월,1062507.0
서울특별시,성북구,심 야,2019,9월,783270.0
서울특별시,성북구,심 야,2019,10월,610413.0
서울특별시,성북구,심 야,2019,11월,1029594.0
서울특별시,성북구,심 야,2019,12월,1893778.0
서울특별시,도봉구,주택용,2019,1월,38715762.0
서울특별시,도봉구,주택용,2019,2월,37993003.0
서울특별시,도봉구,주택용,2019,3월,32712674.0
서울특별시,도봉구,주택용,2019,4월,34485681.0
서울특별시,도봉구,주택용,2019,5월,31814321.0
서울특별시,도봉구,주택용,2019,6월,32384545.0
서울특별시,도봉구,주택용,2019,7월,35197074.0
서울특별시,도봉구,주택용,2019,8월,46798976.0
서울특별시,도봉구,주택용,2019,9월,38870876.0
서울특별시,도봉구,주택용,2019,10월,32053366.0
서울특별시,도봉구,주택용,2019,11월,33562620.0
서울특별시,도봉구,주택용,2019,12월,35437198.0
서울특별시,도봉구,일반용,2019,1월,34374766.0
서울특별시,도봉구,일반용,2019,2월,32090202.0
서울특별시,도봉구,일반용,2019,3월,26364099.0
서울특별시,도봉구,일반용,2019,4월,25922067.0
서울특별시,도봉구,일반용,2019,5월,24183314.0
서울특별시,도봉구,일반용,2019,6월,26763934.0
서울특별시,도봉구,일반용,2019,7월,30279871.0
서울특별시,도봉구,일반용,2019,8월,35559899.0
서울특별시,도봉구,일반용,2019,9월,31996408.0
서울특별시,도봉구,일반용,2019,10월,25889992.0
서울특별시,도봉구,일반용,2019,11월,24935498.0
서울특별시,도봉구,일반용,2019,12월,29541225.0
서울특별시,도봉구,교육용,2019,1월,4248343.0
서울특별시,도봉구,교육용,2019,2월,3659154.0
서울특별시,도봉구,교육용,2019,3월,2948421.0
서울특별시,도봉구,교육용,2019,4월,2922819.0
서울특별시,도봉구,교육용,2019,5월,1885126.0
서울특별시,도봉구,교육용,2019,6월,2012216.0
서울특별시,도봉구,교육용,2019,7월,2397605.0
서울특별시,도봉구,교육용,2019,8월,2201032.0
서울특별시,도봉구,교육용,2019,9월,2451787.0
서울특별시,도봉구,교육용,2019,10월,1986825.0
서울특별시,도봉구,교육용,2019,11월,2065814.0
서울특별시,도봉구,교육용,2019,12월,3770245.0
서울특별시,도봉구,산업용,2019,1월,5558068.0
서울특별시,도봉구,산업용,2019,2월,5245595.0
서울특별시,도봉구,산업용,2019,3월,4743617.0
서울특별시,도봉구,산업용,2019,4월,5009628.0
서울특별시,도봉구,산업용,2019,5월,4689982.0
서울특별시,도봉구,산업용,2019,6월,4857279.0
서울특별시,도봉구,산업용,2019,7월,5130191.0
서울특별시,도봉구,산업용,2019,8월,5595162.0
서울특별시,도봉구,산업용,2019,9월,5475890.0
서울특별시,도봉구,산업용,2019,10월,4738613.0
서울특별시,도봉구,산업용,2019,11월,4854895.0
서울특별시,도봉구,산업용,2019,12월,4989411.0
서울특별시,도봉구,농사용,2019,1월,37322.0
서울특별시,도봉구,농사용,2019,2월,30992.0
서울특별시,도봉구,농사용,2019,3월,23477.0
서울특별시,도봉구,농사용,2019,4월,27473.0
서울특별시,도봉구,농사용,2019,5월,20654.0
서울특별시,도봉구,농사용,2019,6월,20187.0
서울특별시,도봉구,농사용,2019,7월,20664.0
서울특별시,도봉구,농사용,2019,8월,20072.0
서울특별시,도봉구,농사용,2019,9월,21933.0
서울특별시,도봉구,농사용,2019,10월,16550.0
서울특별시,도봉구,농사용,2019,11월,18642.0
